# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 5000
  27 41.232 122.911 0.978255
  28 42.3856 128.781 0.976765
  29 43.5393 127.389 0.947196
  30 44.693 125.345 0.979439
  31 45.8466 127.035 0.953233
  32 47.0003 123.799 0.966103
  33 48.1539 125.923 0.977624
  34 49.3076 125.639 0.975076
  35 50.4612 122.432 0.984831
  36 51.6149 124.265 0.981603
  37 52.7686 122.268 0.998964
  38 53.9222 123.779 1.01271
  39 55.0759 122.525 0.996199
  40 56.2295 121.386 1.01554
1240000 40 5000
  1 11.2368 125.962 0.999476
  2 12.3905 125.813 0.999728
  3 13.5442 123.968 0.991023
  4 14.6978 123.483 0.996111
  5 15.8515 125.672 0.997492
  6 17.0051 122.414 1.00637
  7 18.1588 123.389 0.990932
  8 19.3125 125.076 0.999511
  9 20.4661 121.057 0.981004
  10 21.6198 124.539 0.992883
  11 22.7734 124.321 0.988398
  12 23.9271 123.971 0.99755
  13 25.0807 121.816 0.986132
  14 26.2344 126.531 0.944006
  15 27.3881 127.973 0.960414
  16 28.5417 125.636 0.958173
  17 29.6954 125.238 0.958727
  18 30.849 125.515 0.972223
  19 32.0027 126.385 0.947446
  20 33.1564 127.778 0.950869
  21 34.31 126.32 0.950326
  22 35.4637 124.462 0.97535
  23 36.6173 124.919 0.970757
  24 37.771 128.568 0.951112
  25 38.9247 122.932 1.01861
  26 40.0783 125.586 0.967163
  27 41.232 125.047 0.976843
  28 42.3856 125.072 0.974709
  29 43.5393 123.932 0.961127
  30 44.693 126.084 0.958141
  31 45.8466 127.719 0.955562
  32 47.0003 126.069 0.982522
  33 48.1539 126.336 0.985706
  34 49.3076 124.311 1.01501
  35 50.4612 126.492 0.978947
  36 51.6149 124.688 1.00476
  37 52.7686 123.262 0.987911
  38 53.9222 123.275 0.985122
  39 55.0759 124.547 1.0121
  40 56.2295 123.842 1.01558
1245000 40 5000
  1 11.2368 123.87 1.01499
  2 12.3905 119.704 0.991011
  3 13.5442 125.235 0.968591
  4 14.6978 127.861 0.970839
  5 15.8515 124.975 0.967243
  6 17.0051 125.592 0.949927
  7 18.1588 126.514 1.007
  8 19.3125 122.835 1.03901
  9 20.4661 124.17 1.02078
  10 21.6198 123.031 1.00164
  11 22.7734 125.316 1.02011
  12 23.9271 125.85 0.997188
  13 25.0807 126.242 0.973949
  14 26.2344 125.945 0.963592
  15 27.3881 124.327 0.967021
  16 28.5417 125.338 0.977627
  17 29.6954 126.699 0.974358
  18 30.849 125.223 0.993567
  19 32.0027 124.137 0.982572
  20 33.1564 124.345 0.957871
  21 34.31 128.65 0.927132
  22 35.4637 127.349 0.936653
  23 36.6173 126.067 0.924574
  24 37.771 125.567 0.986316
  25 38.9247 121.554 1.00408
  26 40.0783 125.836 0.995675
  27 41.232 124.824 0.993714
  28 42.3856 121.845 1.00605
  29 43.5393 124.621 0.97849
  30 44.693 125.893 0.948327
  31 45.8466 127.48 0.951522
  32 47.0003 125.699 0.970314
  33 48.1539 126.997 0.945363
  34 49.3076 124.858 0.981473
  35 50.4612 124.047 0.967846
  36 51.6149 125.816 0.960068
  37 52.7686 124.68 0.99081
  38 53.9222 122.473 1.00094
  39 55.0759 124.059 1.00164
  40 56.2295 124.475 1.03866
1250000 40 5000
  1 11.2368 126.231 1.01389
  2 12.3905 126.324 0.992244
  3 13.5442 123.144 0.99801
  4 14.6978 125.607 0.966688
  5 15.8515 126.729 0.947576
  6 17.0051 125.145 0.954453
  7 18.1588 125.965 0.991828
  8 19.3125 125.281 1.00203
  9 20.4661 121.776 1.02529
  10 21.6198 122.22 1.00885
  11 22.7734 126.089 0.970098
  12 23.9271 123.938 0.948665
  13 25.0807 126.422 0.979448
  14 26.2344 125.08 0.966438
  15 27.3881 125.444 1.00057
  16 28.5417 125.37 1.0009
  17 29.6954 123.801 0.988497
  18 30.849 124.762 0.996021
  19 32.0027 124.068 0.956682
  20 33.1564 127.577 0.948318
  21 34.31 125.544 0.968429
  22 35.4637 124.794 0.959366
  23 36.6173 124.538 0.978933
  24 37.771 125.744 0.972092
  25 38.9247 123.968 0.992101
  26 40.0783 125.235 1.00545
  27 41.232 124.827 1.02463
  28 42.3856 126.008 0.993488
  29 43.5393 123.435 0.989008
  30 44.693 124.441 1.00136
  31 45.8466 124.957 0.977119
  32 47.0003 125.453 0.980174
  33 48.1539 125.448 1.00627
  34 49.3076 125.839 0.971168
  35 50.4612 127.899 0.950875
  36 51.6149 126.2 0.950736
  37 52.7686 124.241 0.97628
  38 53.9222 124.711 0.995026
  39 55.0759 122.242 0.9763
  40 56.2295 123.504 1.02284
1255000 40 5000
  1 11.2368 122.131 1.02442
  2 12.3905 123.835 0.999132
  3 13.5442 125.031 0.996799
  4 14.6978 125.798 0.969528
  5 15.8515 125.091 0.982468
  6 17.0051 125.241 0.988984
  7 18.1588 125.158 0.974286
  8 19.3125 126.34 0.981532
  9 20.4661 125.524 0.98049
  10 21.6198 120.539 0.980113
  11 22.7734 126.689 0.965089
  12 23.9271 125.762 0.966752
  13 25.0807 124.875 0.960964
  14 26.2344 125.47 0.961994
  15 27.3881 124.14 0.985469
  16 28.5417 124.661 0.977703
  17 29.6954 125.372 0.981133
  18 30.849 128.382 0.942996
  19 32.0027 126.405 0.94876
  20 33.1564 125.167 0.951877
  21 34.31 127.927 0.966893
  22 35.4637 127.078 0.966085
  23 36.6173 128.136 0.932304
  24 37.771 126.964 0.946632
  25 38.9247 127.401 0.963491
  26 40.0783 122.281 1.00585
  27 41.232 126.475 0.994209
  28 42.3856 123.411 0.986353
  29 43.5393 123.263 1.02989
  30 44.693 119.378 1.00888
  31 45.8466 124.097 0.995331
  32 47.0003 124.269 0.984343
  33 48.1539 122.983 0.983884
  34 49.3076 125.054 0.945338
  35 50.4612 126.731 0.952345
  36 51.6149 125.77 0.988964
  37 52.7686 126.294 0.975022
  38 53.9222 124.879 0.993472
  39 55.0759 123.395 0.990527
  40 56.2295 122.603 1.02061
1260000 40 5000
  1 11.2368 123.86 1.00609
  2 12.3905 124.581 0.969019
  3 13.5442 127.9 0.993112
  4 14.6978 124.424 0.951615
  5 15.8515 124.586 0.966854
  6 17.0051 126.394 0.954643
  7 18.1588 126.201 0.974215
  8 19.3125 121.485 0.985585
  9 20.4661 124.582 0.982379
  10 21.6198 128.559 0.951691
  11 22.7734 127.476 0.977519
  12 23.9271 125.348 0.979508
  13 25.0807 123.807 1.00805
  14 26.2344 121.337 1.02549
  15 27.3881 125.652 0.996839
  16 28.5417 123.226 1.00839
  17 29.6954 125.898 0.994517
  18 30.849 128.128 0.965443
  19 32.0027 128.08 0.956497
  20 33.1564 126.894 0.941442
  21 34.31 126.068 0.983068
  22 35.4637 126.639 0.935154
  23 36.6173 127.816 0.940796
  24 37.771 126.824 0.993544
  25 38.9247 122.463 0.995306
  26 40.0783 121.93 1.0215
  27 41.232 124.001 1.02074
  28 42.3856 124.959 0.99265
  29 43.5393 123.011 0.980719
  30 44.693 127.121 1.00809
  31 45.8466 124.583 1.01441
  32 47.0003 122.633 1.0045
  33 48.1539 125.658 0.987653
  34 49.3076 125.266 0.973606
  35 50.4612 125.834 0.964567
  36 51.6149 123.808 0.988626
  37 52.7686 124.562 1.00472
  38 53.9222 123.878 1.00649
  39 55.0759 122.922 1.01979
  40 56.2295 121.608 1.0325
1265000 40 5000
  1 11.2368 124.747 0.977516
  2 12.3905 123.971 0.99909
  3 13.5442 123.791 1.00498
  4 14.6978 127.928 0.964822
  5 15.8515 125.576 0.970214
  6 17.0051 124.628 0.995756
  7 18.1588 124.466 0.986274
  8 19.3125 124.316 0.961171
  9 20.4661 127.613 0.961593
  10 21.6198 126.745 0.969248
  11 22.7734 123.487 0.969242
  12 23.9271 123.565 1.00699
  13 25.0807 125.765 0.98736
  14 26.2344 123.956 0.989001
  15 27.3881 125.924 1.00882
  16 28.5417 123.775 1.00192
  17 29.6954 125.968 0.973711
  18 30.849 125.566 0.96741
  19 32.0027 126.145 0.965145
  20 33.1564 125.013 0.979792
  21 34.31 127.647 0.938289
  22 35.4637 129.092 0.948328
  23 36.6173 125.626 0.958407
  24 37.771 125.593 0.982943
  25 38.9247 125.62 0.96612
  26 40.0783 124.201 0.995935
  27 41.232 125.553 0.997038
  28 42.3856 123.279 1.007
  29 43.5393 122.964 1.01787
  30 44.693 124.068 1.01616
  31 45.8466 123.746 0.997678
  32 47.0003 123.863 0.99255
  33 48.1539 124.699 1.00435
  34 49.3076 124.78 0.990261
  35 50.4612 123.667 1.01454
  36 51.6149 125.923 0.987809
  37 52.7686 124.091 0.990036
  38 53.9222 124.406 1.00215
  39 55.0759 124.066 1.00955
  40 56.2295 124.172 1.02794
1270000 40 5000
  1 11.2368 123.105 1.02649
  2 12.3905 125.136 0.960217
  3 13.5442 125.986 0.97863
  4 14.6978 126.582 0.981924
  5 15.8515 125.897 0.985032
  6 17.0051 122.953 1.00132
  7 18.1588 127.778 0.961475
  8 19.3125 125.736 0.970834
  9 20.4661 123.449 0.971414
  10 21.6198 125.128 0.981126
  11 22.7734 126.704 0.960665
  12 23.9271 124.09 0.994177
  13 25.0807 123.961 0.998498
  14 26.2344 124.271 1.02468
  15 27.3881 124.2 0.970884
  16 28.5417 127.716 0.924192
  17 29.6954 125.239 0.961973
  18 30.849 126.351 0.967235
  19 32.0027 128.485 0.981529
  20 33.1564 124.94 0.955986
  21 34.31 127.112 0.950216
  22 35.4637 128.343 0.941714
  23 36.6173 126.922 0.941783
  24 37.771 127.508 0.961503
  25 38.9247 125.741 0.958018
  26 40.0783 126.612 0.997591
  27 41.232 124.199 1.01829
  28 42.3856 122.677 1.0128
  29 43.5393 124.407 0.987848
  30 44.693 124.086 0.99528
  31 45.8466 124.987 1.01377
  32 47.0003 125.836 1.01235
  33 48.1539 124.79 1.00639
  34 49.3076 123.774 0.985952
  35 50.4612 123.52 0.987229
  36 51.6149 122.314 0.973761
  37 52.7686 124.21 0.991167
  38 53.9222 122.904 1.00831
  39 55.0759 119.189 1.03177
  40 56.2295 123.164 1.00743
1275000 40 5000
  1 11.2368 122.698 1.00366
  2 12.3905 123.27 0.991159
  3 13.5442 125.85 1.01922
  4 14.6978 124.817 0.984258
  5 15.8515 125.202 0.988082
  6 17.0051 127.454 0.980769
  7 18.1588 125.028 0.961139
  8 19.3125 126.251 0.956607
  9 20.4661 126.625 0.953619
  10 21.6198 125.021 1.00005
  11 22.7734 124.201 1.0428
  12 23.9271 125.5 1.02363
  13 25.0807 125.856 1.01168
  14 26.2344 125.227 0.951379
  15 27.3881 125.348 0.954495
  16 28.5417 127.792 0.938589
  17 29.6954 125.68 0.958964
  18 30.849 126 0.955973
  19 32.0027 126.811 0.965382
  20 33.1564 124.722 0.972899
  21 34.31 127.082 0.93724
  22 35.4637 124.447 0.943703
  23 36.6173 123.057 0.984349
  24 37.771 125.83 1.00457
  25 38.9247 127.031 0.991644
  26 40.0783 122.024 0.982409
  27 41.232 127.332 0.969676
  28 42.3856 126.398 0.975781
  29 43.5393 123.208 0.963106
  30 44.693 122.604 1.01196
  31 45.8466 126.162 1.01309
  32 47.0003 121.113 1.00544
  33 48.1539 124.283 0.989252
  34 49.3076 125.134 0.980341
  35 50.4612 126.124 0.960792
  36 51.6149 125.974 0.969578
  37 52.7686 122.746 0.988616
  38 53.9222 123.144 1.02355
  39 55.0759 122.511 1.01994
  40 56.2295 124.444 1.01205
1280000 40 5000
  1 11.2368 121.939 1.01208
  2 12.3905 121.873 1.01175
  3 13.5442 126.867 0.974176
  4 14.6978 124.171 0.99512
  5 15.8515 125.653 0.960874
  6 17.0051 124.518 0.969188
  7 18.1588 126.587 0.944413
  8 19.3125 126.299 0.977387
  9 20.4661 122.787 0.978795
  10 21.6198 123.815 0.979571
  11 22.7734 124.07 0.987408
  12 23.9271 122.281 1.0058
  13 25.0807 123.855 0.9984
  14 26.2344 126.963 0.959574
  15 27.3881 126.784 0.935792
  16 28.5417 125.809 0.957107
  17 29.6954 124.199 0.92942
  18 30.849 128.131 0.906653
  19 32.0027 126.461 0.932424
  20 33.1564 126.301 0.971868
  21 34.31 124.284 0.968542
  22 35.4637 126.507 0.952315
  23 36.6173 125.242 0.98975
  24 37.771 128.04 0.990628
  25 38.9247 124.095 0.982473
  26 40.0783 124.462 0.999745
  27 41.232 126.507 1.00714
  28 42.3856 125.044 0.975686
  29 43.5393 124.984 1.02082
  30 44.693 125.47 1.02954
  31 45.8466 126.162 0.971597
  32 47.0003 124.588 0.994835
  33 48.1539 124.71 1.02492
  34 49.3076 123.335 1.02275
  35 50.4612 124.602 0.967214
  36 51.6149 124.431 0.95917
  37 52.7686 124.068 0.986944
  38 53.9222 124.842 0.976221
  39 55.0759 124.728 0.990779
  40 56.2295 124.536 1.00313
1285000 40 5000
  1 11.2368 126.514 1.02457
  2 12.3905 123.653 1.00954
  3 13.5442 124.059 0.981224
  4 14.6978 126.053 0.991995
  5 15.8515 125.614 0.986233
  6 17.0051 125.825 0.998916
  7 18.1588 125.062 1.0076
  8 19.3125 123.062 0.973181
  9 20.4661 128.859 0.971398
  10 21.6198 124.581 1.00795
  11 22.7734 124.783 0.999379
  12 23.9271 126.086 1.00974
  13 25.0807 126.464 0.950575
  14 26.2344 124.764 0.952215
  15 27.3881 128.454 0.961218
  16 28.5417 129.109 0.940829
  17 29.6954 125.935 0.936131
  18 30.849 127.074 0.937546
  19 32.0027 125.943 0.920938
  20 33.1564 128.202 0.947951
  21 34.31 123.775 0.978161
  22 35.4637 123.252 0.994295
  23 36.6173 124.081 0.968178
  24 37.771 122.4 0.957355
  25 38.9247 125.26 0.954915
  26 40.0783 125.462 0.969144
  27 41.232 123.979 0.94376
  28 42.3856 124.356 0.990371
  29 43.5393 123.335 0.957991
  30 44.693 123.339 1.02569
  31 45.8466 121.428 1.04459
  32 47.0003 125.007 0.984204
  33 48.1539 123.249 1.00618
  34 49.3076 123.892 1.0037
  35 50.4612 122.268 1.02377
  36 51.6149 123.585 1.02718
  37 52.7686 125.06 0.998294
  38 53.9222 124.839 1.00493
  39 55.0759 125.185 0.998617
  40 56.2295 126.151 0.996956
1290000 40 5000
  1 11.2368 123.983 1.00638
  2 12.3905 122.756 1.00528
  3 13.5442 121.603 1.0107
  4 14.6978 122.988 1.00243
  5 15.8515 122.542 0.998842
  6 17.0051 125.51 0.964803
  7 18.1588 124.361 0.944354
  8 19.3125 124.422 0.950589
  9 20.4661 127.781 0.950562
  10 21.6198 124.564 0.96486
  11 22.7734 124.158 0.977672
  12 23.9271 125.653 0.953332
  13 25.0807 126.628 0.951381
  14 26.2344 125.017 0.97536
  15 27.3881 126.968 0.968762
  16 28.5417 126.267 0.941684
  17 29.6954 127.521 0.939413
  18 30.849 127.194 0.916552
  19 32.0027 126.88 0.937916
  20 33.1564 122.979 0.95013
  21 34.31 130.551 0.958792
  22 35.4637 126.968 0.970897
  23 36.6173 126.134 0.968617
  24 37.771 124.908 0.972667
  25 38.9247 127.683 0.957102
  26 40.0783 125.792 0.952986
  27 41.232 123.913 0.98449
  28 42.3856 125.014 0.980876
  29 43.5393 123.526 0.968868
  30 44.693 123.69 1.02069
  31 45.8466 124.005 1.00853
  32 47.0003 124.327 1.0091
  33 48.1539 124.476 1.02693
  34 49.3076 124.082 0.994541
  35 50.4612 120.941 1.02481
  36 51.6149 122.324 1.02161
  37 52.7686 127.682 0.977235
  38 53.9222 126.812 0.965914
  39 55.0759 124.361 0.991878
  40 56.2295 123.038 1.02745
1295000 40 5000
  1 11.2368 123.691 1.00496
  2 12.3905 124.838 0.990113
  3 13.5442 126.059 0.995805
  4 14.6978 124.66 0.996306
  5 15.8515 123.949 0.978819
  6 17.0051 123.245 0.998315
  7 18.1588 126.28 1.02464
  8 19.3125 124.711 0.981586
  9 20.4661 124.587 0.974451
  10 21.6198 127.607 0.955097
  11 22.7734 127.399 0.942415
  12 23.9271 124.325 0.989579
  13 25.0807 126.844 0.965285
  14 26.2344 125.609 0.949471
  15 27.3881 125.676 0.952765
  16 28.5417 125.882 0.950826
  17 29.6954 125.68 0.935821
  18 30.849 127.917 0.943282
  19 32.0027 124.592 0.954725
  20 33.1564 123.244 0.973958
  21 34.31 125.179 0.943575
  22 35.4637 127.941 0.953955
  23 36.6173 124.444 0.951845
  24 37.771 123.67 0.954218
  25 38.9247 124.821 0.959077
  26 40.0783 126.268 0.953277
  27 41.232 126.561 0.991408
  28 42.3856 123.515 1.00094
  29 43.5393 125.656 0.988449
  30 44.693 122.887 0.999133
  31 45.8466 123.768 0.991287
  32 47.0003 126.636 0.977038
  33 48.1539 127.225 0.99233
  34 49.3076 121.361 1.00769
  35 50.4612 125.122 1.00399
  36 51.6149 123.562 1.00845
  37 52.7686 124.771 0.989547
  38 53.9222 125.548 1.01335
  39 55.0759 122.184 1.00734
  40 56.2295 122.089 1.01302
1300000 40 5000
  1 11.2368 122.199 1.02538
  2 12.3905 125.887 0.971552
  3 13.5442 124.897 0.998243
  4 14.6978 124.888 0.979218
  5 15.8515 123.596 0.980147
  6 17.0051 124.114 0.965515
  7 18.1588 128.5 0.959346
  8 19.3125 127.002 0.948344
  9 20.4661 121.94 0.960185
  10 21.6198 124.188 0.961442
  11 22.7734 124.271 0.942297
  12 23.9271 123.058 0.972624
  13 25.0807 126.58 0.976441
  14 26.2344 125.863 0.959029
  15 27.3881 125.036 0.995725
  16 28.5417 124.229 0.977138
  17 29.6954 125.744 0.933748
  18 30.849 129.478 0.925373
  19 32.0027 125.033 0.931791
  20 33.1564 126.658 0.954004
  21 34.31 125.035 0.966439
  22 35.4637 126.4 0.963503
  23 36.6173 124.344 0.972843
  24 37.771 128.736 0.969907
  25 38.9247 126.508 0.959691
  26 40.0783 124.908 0.932291
  27 41.232 127.49 0.966015
  28 42.3856 125.341 0.972249
  29 43.5393 123.277 0.986852
  30 44.693 126.78 0.967292
  31 45.8466 126.602 0.977106
  32 47.0003 123.83 0.993693
  33 48.1539 121.781 0.997491
  34 49.3076 123.453 1.00351
  35 50.4612 125.272 0.995396
  36 51.6149 122.457 1.00348
  37 52.7686 122.878 0.993214
  38 53.9222 125.027 1.01382
  39 55.0759 123.814 1.00951
  40 56.2295 122.903 1.01896
1305000 40 5000
  1 11.2368 123.466 0.993329
  2 12.3905 125.158 0.997848
  3 13.5442 123.906 0.997991
  4 14.6978 123.038 0.971171
  5 15.8515 123.807 0.976298
  6 17.0051 125.247 0.984988
  7 18.1588 125.712 0.96877
  8 19.3125 125.953 0.964371
  9 20.4661 124.191 0.973868
  10 21.6198 128.469 0.962193
  11 22.7734 126.174 0.9479
  12 23.9271 123.863 0.955814
  13 25.0807 126.386 0.982323
  14 26.2344 124.391 0.983059
  15 27.3881 122.616 1.00022
  16 28.5417 125.791 0.979854
  17 29.6954 123.515 0.960489
  18 30.849 125.403 0.95133
  19 32.0027 127.546 0.947289
  20 33.1564 126.875 0.966961
  21 34.31 125.44 0.957674
  22 35.4637 125.25 0.962121
  23 36.6173 126.36 0.95976
  24 37.771 126.166 0.97887
  25 38.9247 126.26 0.955555
  26 40.0783 126.051 0.945446
  27 41.232 124.385 0.983641
  28 42.3856 124.564 0.982494
  29 43.5393 125.204 1.00826
  30 44.693 124.909 0.976005
  31 45.8466 124.459 1.00676
  32 47.0003 123.832 1.00803
  33 48.1539 125.346 0.986868
  34 49.3076 121.717 1.03249
  35 50.4612 124.684 1.01846
  36 51.6149 127.038 1.00512
  37 52.7686 123.401 1.03441
  38 53.9222 123.257 1.02039
  39 55.0759 124.86 1.00419
  40 56.2295 125.31 1.02756
1310000 40 5000
  1 11.2368 122.837 1.02861
  2 12.3905 122.241 1.00969
  3 13.5442 121.918 0.998487
  4 14.6978 126.2 0.989676
  5 15.8515 125.667 0.976207
  6 17.0051 123.377 1.0211
  7 18.1588 125.593 0.988278
  8 19.3125 128.144 0.975285
  9 20.4661 124.43 0.963487
  10 21.6198 125.644 0.97407
  11 22.7734 125.504 0.975252
  12 23.9271 125.736 0.984407
  13 25.0807 126.195 0.943224
  14 26.2344 124.799 0.976014
  15 27.3881 124.098 0.990392
  16 28.5417 127.826 0.960902
  17 29.6954 127.132 0.937885
  18 30.849 125.437 0.936548
  19 32.0027 126.274 0.951618
  20 33.1564 128.649 0.96072
  21 34.31 126.535 0.957551
  22 35.4637 126.672 0.943711
  23 36.6173 125.001 0.95672
  24 37.771 127.406 0.964387
  25 38.9247 126.168 0.966102
  26 40.0783 124.211 0.977107
  27 41.232 124.163 1.00922
  28 42.3856 124.173 0.980286
  29 43.5393 124.683 0.973113
  30 44.693 125.233 0.953884
  31 45.8466 124.084 0.98186
  32 47.0003 123.358 0.986936
  33 48.1539 126.791 0.995484
  34 49.3076 124.949 0.988776
  35 50.4612 123.186 0.996463
  36 51.6149 125.443 0.982585
  37 52.7686 123.511 1.03089
  38 53.9222 120.534 1.02677
  39 55.0759 121.43 1.01066
  40 56.2295 124.771 0.987949
1315000 40 5000
  1 11.2368 125.334 1.0167
  2 12.3905 122.48 1.02965
  3 13.5442 120.783 1.05831
  4 14.6978 124.063 1.01878
  5 15.8515 125.655 0.967869
  6 17.0051 122.08 1.0022
  7 18.1588 125.35 0.978648
  8 19.3125 125.142 1.01037
  9 20.4661 124.849 0.98068
  10 21.6198 125.025 0.984909
  11 22.7734 124.346 0.980602
  12 23.9271 125.598 0.966148
  13 25.0807 126.64 0.94342
  14 26.2344 127.248 0.945354
  15 27.3881 123.761 0.943885
  16 28.5417 127.123 0.924133
  17 29.6954 126.769 0.924008
  18 30.849 127.294 0.942235
  19 32.0027 129.253 0.929613
  20 33.1564 125.997 0.956393
  21 34.31 123.825 1.00158
  22 35.4637 124.739 0.949002
  23 36.6173 127.733 0.948879
  24 37.771 127.77 0.964072
  25 38.9247 126.321 0.950677
  26 40.0783 123.272 0.946092
  27 41.232 125.877 0.987342
  28 42.3856 127.136 0.989766
  29 43.5393 122.956 0.981235
  30 44.693 126.059 0.95327
  31 45.8466 126.936 0.973966
  32 47.0003 124.876 1.0147
  33 48.1539 122.17 1.04608
  34 49.3076 124.97 1.00927
  35 50.4612 123.006 1.00108
  36 51.6149 124.742 0.98143
  37 52.7686 122.614 1.041
  38 53.9222 123.075 1.01529
  39 55.0759 124.521 0.987466
  40 56.2295 122.612 0.978044
1320000 40 5000
  1 11.2368 123.069 0.997584
  2 12.3905 123.987 1.02597
  3 13.5442 121.8 1.00505
  4 14.6978 124.975 1.01795
  5 15.8515 123.641 1.02153
  6 17.0051 122.73 1.01184
  7 18.1588 125.382 0.988521
  8 19.3125 123.29 0.955526
  9 20.4661 125.591 0.969144
  10 21.6198 124.428 0.987816
  11 22.7734 124.8 0.96637
  12 23.9271 124.758 0.982583
  13 25.0807 126.638 0.962856
  14 26.2344 123.768 0.991353
  15 27.3881 126.861 0.962637
  16 28.5417 129.419 0.940662
  17 29.6954 123.998 0.93275
  18 30.849 125.686 0.943149
  19 32.0027 126.066 0.957231
  20 33.1564 127.977 0.950971
  21 34.31 126.266 0.969774
  22 35.4637 127.814 0.93735
  23 36.6173 129.743 0.945528
  24 37.771 125.977 0.957765
  25 38.9247 122.548 0.940047
  26 40.0783 126.027 0.962493
  27 41.232 127.704 0.973694
  28 42.3856 124.502 0.97515
  29 43.5393 124.741 0.975683
  30 44.693 126.691 0.986235
  31 45.8466 123.797 0.977332
  32 47.0003 126.379 0.979409
  33 48.1539 123.411 0.983342
  34 49.3076 122.921 1.0228
  35 50.4612 123.165 1.01706
  36 51.6149 120.515 1.04818
  37 52.7686 125.057 1.04255
  38 53.9222 126.071 1.01428
  39 55.0759 123.41 1.00016
  40 56.2295 124.399 1.01037
1325000 40 5000
  1 11.2368 123.213 1.00568
  2 12.3905 122.441 1.01988
  3 13.5442 123.44 1.02541
  4 14.6978 124.899 1.01841
  5 15.8515 122.786 1.03449
  6 17.0051 122.718 0.985384
  7 18.1588 127.05 0.975257
  8 19.3125 124.947 0.985908
  9 20.4661 124.644 1.00718
  10 21.6198 125.108 1.0104
  11 22.7734 124.512 1.00042
  12 23.9271 125.106 0.966835
  13 25.0807 127.701 0.951455
  14 26.2344 125.546 0.947416
  15 27.3881 127.627 0.967684
  16 28.5417 126.184 0.914057
