# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
329000 372.948 58.6116 0.67534 1234.69 964.098 270.594 -18.5197 0.00185197
330000 373.149 -1.38993 0.67534 1229.46 964.619 264.839 -27.3876 0.00273876
331000 373.259 17.9418 0.67534 1236.53 964.903 271.63 -11.8902 0.00118902
332000 373.2 22.7309 0.67534 1239.63 964.748 274.882 29.5042 -0.00295042
333000 373.024 -38.231 0.67534 1232.19 964.294 267.9 12.0695 -0.00120695
334000 373.194 -45.4904 0.67534 1235.73 964.733 271 7.00869 -0.000700869
335000 372.934 -16.0853 0.67534 1234.05 964.061 269.989 -0.617657 6.17657e-05
336000 373.562 -56.6883 0.67534 1233.9 965.685 268.212 15.5392 -0.00155392
337000 372.823 7.29991 0.67534 1229.48 963.775 265.705 -15.3065 0.00153065
338000 373.166 -24.2065 0.67534 1233.57 964.661 268.908 -32.9834 0.00329834
339000 373.412 5.10013 0.67534 1229.64 965.298 264.347 5.52232 -0.000552232
340000 372.913 -18.2885 0.67534 1225.5 964.007 261.497 -24.7466 0.00247466
341000 373.218 20.7376 0.67534 1232.25 964.796 267.458 -17.9622 0.00179622
342000 372.795 17.7952 0.67534 1229.15 963.702 265.444 -23.3729 0.00233729
343000 373.467 8.06663 0.67534 1229.06 965.439 263.617 8.1193 -0.00081193
344000 372.987 -14.6717 0.67534 1228.27 964.2 264.075 -7.18473 0.000718473
345000 373.39 2.17554 0.67534 1235.26 965.241 270.015 26.3429 -0.00263429
346000 372.971 15.3048 0.67534 1228.61 964.159 264.451 -11.1325 0.00111325
347000 373.322 2.89814 0.67534 1232.12 965.065 267.054 -5.99722 0.000599722
348000 372.927 3.03524 0.67534 1231.49 964.043 267.449 2.22683 -0.000222683
349000 373.283 -30.1996 0.67534 1230.77 964.964 265.807 -2.51556 0.000251556
350000 372.836 -4.19576 0.67534 1229.13 963.809 265.321 -8.15415 0.000815415
351000 373.476 -31.4601 0.67534 1233.36 965.463 267.899 -6.22581 0.000622581
352000 373.207 12.1864 0.67534 1228.61 964.768 263.844 14.2049 -0.00142049
353000 373.213 8.49012 0.67534 1230.74 964.782 265.954 -9.492 0.0009492
354000 372.992 4.22568 0.67534 1227.79 964.212 263.576 -10.857 0.0010857
355000 373.205 -22.2746 0.67534 1227.79 964.763 263.024 -22.1425 0.00221425
356000 373.102 29.8581 0.67534 1227.98 964.496 263.483 12.4658 -0.00124658
357000 373.388 -10.3203 0.67534 1232.49 965.235 267.256 17.6972 -0.00176972
358000 372.836 -8.20457 0.67534 1223.39 963.81 259.584 -14.4785 0.00144785
359000 373.428 35.965 0.67534 1228.09 965.34 262.75 7.7615 -0.00077615
360000 372.828 17.3995 0.67534 1222.35 963.787 258.563 6.06469 -0.000606469
361000 373.083 12.8692 0.67534 1227.62 964.446 263.173 19.9437 -0.00199437
362000 373.221 0.82579 0.67534 1233.37 964.804 268.569 5.49212 -0.000549212
363000 373.453 29.2923 0.67534 1233.38 965.404 267.973 7.5904 -0.00075904
364000 373.045 2.78656 0.67534 1231.82 964.348 267.474 33.1881 -0.00331881
365000 372.884 -6.12954 0.67534 1232.23 963.933 268.299 -22.0439 0.00220439
366000 373.476 5.37113 0.67534 1231.17 965.463 265.706 4.20122 -0.000420122
367000 373.116 34.8477 0.67534 1232.56 964.532 268.032 -12.6087 0.00126087
368000 373.06 -34.5074 0.67534 1229.63 964.387 265.248 64.8958 -0.00648958
369000 373.245 -33.5475 0.67534 1233.78 964.867 268.918 7.97511 -0.000797511
370000 372.93 39.793 0.67534 1233.61 964.052 269.557 -1.93781 0.000193781
371000 373.245 -47.6347 0.67534 1230.23 964.866 265.365 -19.8837 0.00198837
372000 373.592 -6.67556 0.67534 1232.91 965.763 267.151 5.26852 -0.000526852
373000 372.637 -53.0051 0.67534 1224.05 963.294 260.753 -1.23752 0.000123752
374000 373.397 -14.2814 0.67534 1229.14 965.26 263.876 -25.7469 0.00257469
375000 373.176 17.8973 0.67534 1230.86 964.688 266.167 11.244 -0.0011244
376000 373.094 36.2809 0.67534 1226.21 964.476 261.737 -12.5775 0.00125775
377000 373.169 5.25234 0.67534 1229.23 964.67 264.558 2.29803 -0.000229803
378000 372.69 -0.654858 0.67534 1226.1 963.432 262.666 -21.2323 0.00212323
379000 373.746 11.7353 0.67534 1233.08 966.161 266.919 -7.82575 0.000782575
380000 372.703 25.7433 0.67534 1230.12 963.465 266.651 -15.861 0.0015861
381000 372.973 -17.1233 0.67534 1228.18 964.164 264.012 5.48226 -0.000548226
382000 373.548 -41.2676 0.67534 1231.36 965.649 265.715 7.75702 -0.000775702
383000 372.998 -40.0143 0.67534 1223.63 964.227 259.399 28.0859 -0.00280859
384000 373.276 -58.0506 0.67534 1226.64 964.946 261.693 -24.3951 0.00243951
385000 372.824 41.8376 0.67534 1229.81 963.777 266.038 -10.2982 0.00102982
386000 373.271 1.60892 0.67534 1234.36 964.933 269.426 26.9524 -0.00269524
387000 373.42 34.7894 0.67534 1230.86 965.319 265.543 -27.4107 0.00274107
388000 372.902 23.309 0.67534 1228.6 963.979 264.618 -3.8589 0.00038589
389000 373.151 25.6468 0.67534 1229.5 964.624 264.88 -6.55932 0.000655932
390000 373.447 -34.3044 0.67534 1226.94 965.388 261.554 -5.40671 0.000540671
391000 373.071 38.9417 0.67534 1223.34 964.416 258.928 15.2572 -0.00152572
392000 373.284 -0.682325 0.67534 1224.85 964.968 259.886 25.0374 -0.00250374
393000 372.888 -9.79453 0.67534 1227.08 963.944 263.134 33.5023 -0.00335023
394000 373.353 12.2409 0.67534 1232.5 965.146 267.352 -15.0676 0.00150676
395000 373.096 28.7274 0.67534 1233.82 964.481 269.336 -5.19073 0.000519073
396000 373.196 42.7058 0.67534 1231.27 964.739 266.529 -4.65944 0.000465944
397000 372.944 -13.9664 0.67534 1226.97 964.086 262.887 -8.54181 0.000854181
398000 373.406 -0.358302 0.67534 1234.69 965.281 269.407 10.4808 -0.00104808
399000 373.032 -6.9733 0.67534 1232.16 964.316 267.847 -32.8918 0.00328918
400000 373.099 0.106258 0.67534 1233.57 964.489 269.077 -40.6328 0.00406328
401000 373.121 -39.3993 0.67534 1233.24 964.545 268.696 9.44712 -0.000944712
402000 373.332 0.185022 0.67534 1233.89 965.09 268.799 -14.0134 0.00140134
403000 372.741 -0.068405 0.67534 1232.51 963.562 268.946 -2.92508 0.000292508
404000 373.488 29.5916 0.67534 1236.04 965.494 270.551 -3.10738 0.000310738
405000 373.104 -30.6183 0.67534 1233.19 964.503 268.689 35.3925 -0.00353925
406000 373.053 8.59036 0.67534 1236.53 964.369 272.166 32.3656 -0.00323656
407000 373.25 -6.78408 0.67534 1235.56 964.88 270.679 0.40849 -4.0849e-05
408000 373.181 -16.869 0.67534 1234.78 964.699 270.078 -6.3355 0.00063355
409000 373.068 -3.19593 0.67534 1232.47 964.409 268.066 1.35232 -0.000135232
410000 373.383 -27.8585 0.67534 1239.52 965.222 274.297 26.5213 -0.00265213
411000 372.99 3.63976 0.67534 1239.66 964.206 275.455 0.559707 -5.59707e-05
412000 372.822 2.37673 0.67534 1232.87 963.772 269.101 19.6841 -0.00196841
413000 373.484 -7.88357 0.67534 1232.47 965.484 266.981 -10.1752 0.00101752
414000 373.207 -8.53065 0.67534 1230.37 964.768 265.604 8.66015 -0.000866015
415000 373.141 -12.818 0.67534 1233.67 964.598 269.069 -36.6374 0.00366374
416000 372.892 -38.3626 0.67534 1231.07 963.954 267.114 -4.35965 0.000435965
417000 373.36 -31.6012 0.67534 1234.59 965.163 269.424 18.4923 -0.00184923
418000 373.096 -56.1855 0.67534 1234.5 964.481 270.022 9.4928 -0.00094928
419000 372.891 -14.0743 0.67534 1230.37 963.951 266.42 6.63136 -0.000663136
420000 373.398 13.3765 0.67534 1232.02 965.262 266.755 64.2653 -0.00642653
421000 373.052 -17.2444 0.67534 1229.77 964.366 265.402 21.3002 -0.00213002
422000 373.55 11.7832 0.67534 1231.97 965.653 266.319 -8.53221 0.000853221
423000 373.063 -1.91897 0.67534 1229.65 964.395 265.256 -28.1303 0.00281303
424000 372.879 -14.7053 0.67534 1227.42 963.919 263.506 5.77815 -0.000577815
425000 373.241 30.4711 0.67534 1230.79 964.857 265.934 0.36231 -3.6231e-05
426000 373.124 16.149 0.67534 1228.52 964.554 263.964 -28.2244 0.00282244
427000 373.322 21.7271 0.67534 1229.93 965.066 264.86 -10.6008 0.00106008
428000 372.931 -9.83043 0.67534 1229.42 964.054 265.37 -19.2051 0.00192051
429000 373.401 15.6759 0.67534 1227.24 965.268 261.972 -1.35198 0.000135198
430000 373.205 -2.41356 0.67534 1228.43 964.762 263.67 14.1243 -0.00141243
431000 372.713 -5.36827 0.67534 1228.25 963.489 264.764 -9.84318 0.000984318
432000 373.293 10.3795 0.67534 1230.04 964.991 265.048 -7.95844 0.000795844
433000 373.115 1.38097 0.67534 1230.42 964.53 265.89 30.5381 -0.00305381
434000 373.243 -33.8233 0.67534 1235.52 964.86 270.656 21.7222 -0.00217222
435000 373.051 4.46682 0.67534 1235.47 964.364 271.111 18.3164 -0.00183164
436000 373.275 30.4653 0.67534 1236.08 964.944 271.134 23.4955 -0.00234955
437000 373.148 -25.1705 0.67534 1230.02 964.615 265.403 -32.7843 0.00327843
438000 373.216 -5.83286 0.67534 1230.88 964.791 266.089 -36.4892 0.00364892
439000 372.894 50.7301 0.67534 1236.09 963.959 272.133 -20.0108 0.00200108
440000 373.313 8.81732 0.67534 1233.43 965.043 268.389 -8.49422 0.000849422
441000 373.194 14.2059 0.67534 1227.25 964.733 262.514 -17.8654 0.00178654
442000 373.046 11.2732 0.67534 1227.69 964.352 263.341 8.8411 -0.00088411
443000 373.115 -23.9015 0.67534 1227.41 964.531 262.881 -9.82741 0.000982741
444000 373.258 19.1148 0.67534 1229.82 964.9 264.924 -3.04142 0.000304142
445000 373.137 24.5244 0.67534 1231.85 964.587 267.258 -12.5617 0.00125617
446000 373.155 21.9248 0.67534 1228.49 964.632 263.854 -19.9296 0.00199296
447000 372.874 -17.4687 0.67534 1224.25 963.908 260.338 4.49458 -0.000449458
448000 373.34 -9.41149 0.67534 1229.81 965.111 264.698 -4.14107 0.000414107
449000 373.202 6.50857 0.67534 1229.26 964.755 264.502 -29.1526 0.00291526
450000 373.05 -38.3076 0.67534 1226.67 964.36 262.308 14.9334 -0.00149334
451000 373.134 -8.22506 0.67534 1224.92 964.58 260.339 6.79793 -0.000679793
452000 373.406 -53.4419 0.67534 1230.61 965.282 265.33 -29.2283 0.00292283
453000 373.116 7.6586 0.67534 1226.24 964.533 261.706 -11.6968 0.00116968
454000 372.984 6.03943 0.67534 1230.74 964.191 266.547 -20.4759 0.00204759
455000 373.462 58.2295 0.67534 1228 965.427 262.572 -5.29141 0.000529141
456000 372.825 -23.076 0.67534 1228.2 963.779 264.42 -9.85359 0.000985359
457000 373.359 -21.2028 0.67534 1228.72 965.162 263.563 -11.7623 0.00117623
458000 372.993 38.6991 0.67534 1228.4 964.215 264.186 -6.48237 0.000648237
459000 373.18 22.9806 0.67534 1231.15 964.697 266.449 -25.9965 0.00259965
460000 372.839 -44.1286 0.67534 1224.77 963.816 260.956 -4.07528 0.000407528
461000 373.476 6.26064 0.67534 1230.29 965.464 264.826 31.1608 -0.00311608
462000 373.214 47.9607 0.67534 1233.26 964.786 268.474 -11.318 0.0011318
463000 373.152 54.8813 0.67534 1232.41 964.624 267.789 5.46012 -0.000546012
464000 373.148 31.3147 0.67534 1229.91 964.614 265.294 9.95439 -0.000995439
465000 372.915 17.7182 0.67534 1229.68 964.012 265.664 21.3593 -0.00213593
466000 373.667 14.4581 0.67534 1235.9 965.958 269.946 -2.95193 0.000295193
467000 372.415 24.823 0.67534 1231.88 962.721 269.161 43.9238 -0.00439238
468000 373.467 -30.2974 0.67534 1232.38 965.439 266.944 2.13505 -0.000213505
469000 373.002 0.704405 0.67534 1228.89 964.239 264.646 13.7857 -0.00137857
470000 373.022 17.4677 0.67534 1232.73 964.289 268.437 -13.6474 0.00136474
471000 373.447 13.2415 0.67534 1234.49 965.389 269.099 -0.375757 3.75757e-05
472000 373.144 68.2096 0.67534 1235.64 964.604 271.037 15.0465 -0.00150465
473000 373.138 34.3562 0.67534 1227.35 964.589 262.763 -6.29127 0.000629127
474000 373.134 2.87553 0.67534 1232.42 964.578 267.841 21.2197 -0.00212197
475000 373.422 31.2087 0.67534 1236.24 965.323 270.915 3.49687 -0.000349687
476000 373.014 5.07175 0.67534 1233.17 964.268 268.907 19.3548 -0.00193548
477000 373.151 7.71989 0.67534 1232.69 964.623 268.062 4.10265 -0.000410265
478000 373.092 27.3539 0.67534 1230.51 964.471 266.043 0.0161699 -1.61699e-06
479000 373.195 37.727 0.67534 1235.9 964.737 271.167 15.3565 -0.00153565
480000 372.87 17.158 0.67534 1230.62 963.897 266.724 0.0987279 -9.87279e-06
481000 373.462 57.643 0.67534 1233.4 965.427 267.973 33.9191 -0.00339191
482000 373.131 42.3559 0.67534 1233.43 964.571 268.86 22.4045 -0.00224045
483000 373.325 29.851 0.67534 1235.63 965.073 270.555 42.5417 -0.00425417
484000 372.891 28.9822 0.67534 1231.54 963.95 267.595 -29.5366 0.00295366
485000 373.009 3.12321 0.67534 1228.83 964.257 264.57 12.447 -0.0012447
486000 373.308 26.1738 0.67534 1234.04 965.028 269.009 8.96719 -0.000896719
487000 373.095 37.4962 0.67534 1231.92 964.479 267.442 37.6027 -0.00376027
488000 373.122 49.4583 0.67534 1235.93 964.547 271.379 6.72523 -0.000672523
489000 373.328 -0.715575 0.67534 1234.1 965.08 269.023 -4.97914 0.000497914
490000 373.139 -37.4973 0.67534 1231.59 964.592 266.994 -19.4593 0.00194593
491000 372.866 26.9512 0.67534 1230.45 963.886 266.562 21.3379 -0.00213379
492000 373.64 18.3932 0.67534 1234.6 965.888 268.709 -15.2014 0.00152014
493000 372.949 32.0761 0.67534 1232.13 964.1 268.033 -25.287 0.0025287
494000 373.103 -48.3871 0.67534 1234.9 964.498 270.399 -31.0648 0.00310648
495000 373.167 -56.2421 0.67534 1231.19 964.664 266.531 -45.2934 0.00452934
496000 372.84 3.71748 0.67534 1233.59 963.82 269.768 -34.6476 0.00346476
497000 373.53 -19.2504 0.67534 1234.28 965.602 268.68 -27.3552 0.00273552
498000 373.05 -25.0204 0.67534 1232.37 964.362 268.011 1.43146 -0.000143146
499000 373.029 18.598 0.67534 1232.8 964.307 268.495 0.588894 -5.88894e-05
500000 373.324 -30.8329 0.67534 1230.6 965.07 265.528 -9.29383 0.000929383
501000 373.112 -26.5059 0.67534 1228.27 964.522 263.75 -8.38709 0.000838709
502000 373.213 -24.8962 0.67534 1231.49 964.784 266.701 8.3982 -0.00083982
503000 373.102 -13.8326 0.67534 1229.6 964.495 265.106 -13.5729 0.00135729
504000 373.246 -13.5183 0.67534 1231.24 964.868 266.37 13.3374 -0.00133374
505000 372.908 -2.50539 0.67534 1227.61 963.994 263.612 38.4521 -0.00384521
506000 373.482 -47.5807 0.67534 1233.05 965.479 267.57 -17.4557 0.00174557
507000 373.025 -71.1388 0.67534 1230.64 964.298 266.344 -2.49715 0.000249715
508000 373.07 -9.81665 0.67534 1228.64 964.414 264.23 4.27176 -0.000427176
509000 373.036 7.55503 0.67534 1228.41 964.326 264.081 0.203526 -2.03526e-05
510000 373.077 33.6306 0.67534 1228.48 964.432 264.05 -1.79528 0.000179528
511000 373.282 -54.3283 0.67534 1227.43 964.963 262.466 -1.04712 0.000104712
512000 373.287 -36.6643 0.67534 1230.3 964.974 265.33 -13.2695 0.00132695
513000 373.212 -19.575 0.67534 1225.24 964.781 260.459 4.89828 -0.000489828
514000 373.023 -29.86 0.67534 1225.91 964.292 261.623 16.9966 -0.00169966
515000 373.021 -22.5984 0.67534 1224.17 964.286 259.886 30.2303 -0.00302303
516000 373.248 -15.5656 0.67534 1228.43 964.873 263.56 -4.6381 0.00046381
517000 373.125 0.86095 0.67534 1227.81 964.556 263.25 -18.8641 0.00188641
518000 373.17 -30.1607 0.67534 1229.38 964.671 264.708 -13.6967 0.00136967
519000 372.835 -28.1855 0.67534 1225.23 963.805 261.423 0.609141 -6.09141e-05
520000 373.285 7.90146 0.67534 1228.39 964.969 263.424 -37.1216 0.00371216
521000 373.326 5.62565 0.67534 1229.78 965.076 264.704 -1.69695 0.000169695
522000 373.116 -15.424 0.67534 1229.29 964.533 264.755 -23.0804 0.00230804
523000 373.11 0.841082 0.67534 1233.59 964.516 269.074 16.0977 -0.00160977
524000 373.047 33.8381 0.67534 1234.16 964.354 269.81 20.2381 -0.00202381
525000 373.51 15.7935 0.67534 1231.42 965.551 265.869 13.4642 -0.00134642
526000 372.845 5.87911 0.67534 1227.99 963.833 264.159 -7.62602 0.000762602
527000 373.14 2.83505 0.67534 1231.27 964.595 266.677 -10.7343 0.00107343
528000 373.219 8.94745 0.67534 1228.38 964.799 263.581 -19.9411 0.00199411
529000 373.441 10.3282 0.67534 1231.52 965.372 266.148 19.4581 -0.00194581
530000 373.151 9.70132 0.67534 1231.8 964.622 267.176 -6.34238 0.000634238
531000 373.109 -12.3993 0.67534 1230.99 964.514 266.477 -41.2159 0.00412159
532000 373.031 -13.9323 0.67534 1230.01 964.312 265.696 -37.6529 0.00376529
533000 373.254 -5.4016 0.67534 1228.39 964.89 263.501 -0.356966 3.56966e-05
534000 373.017 -30.4189 0.67534 1223.09 964.278 258.815 20.3188 -0.00203188
535000 373.27 32.4628 0.67534 1229.02 964.93 264.093 -20.1137 0.00201137
536000 373.113 38.6853 0.67534 1229.48 964.524 264.956 -14.0612 0.00140612
537000 373.117 1.85538 0.67534 1224.36 964.535 259.829 1.6213 -0.00016213
538000 372.827 -17.8452 0.67534 1227.6 963.785 263.812 -9.62282 0.000962282
539000 373.312 48.5103 0.67534 1234.8 965.04 269.76 5.81772 -0.000581772
540000 373.249 -0.0488097 0.67534 1230.91 964.875 266.037 29.9883 -0.00299883
541000 373.203 34.49 0.67534 1232.61 964.758 267.847 10.2901 -0.00102901
542000 372.994 5.24545 0.67534 1226.14 964.216 261.927 10.41 -0.001041
543000 373.166 13.5784 0.67534 1225.92 964.661 261.262 -8.12463 0.000812463
544000 372.944 -23.6511 0.67534 1223.26 964.087 259.172 3.37956 -0.000337956
545000 373.271 4.008 0.67534 1233.34 964.934 268.405 -13.4886 0.00134886
546000 373.202 20.0613 0.67534 1233.79 964.754 269.035 37.6479 -0.00376479
547000 373.054 -11.3033 0.67534 1233.54 964.371 269.166 15.5233 -0.00155233
548000 373.531 -6.84351 0.67534 1236.3 965.604 270.7 -6.84487 0.000684487
549000 372.823 -38.522 0.67534 1229.43 963.775 265.657 18.4448 -0.00184448
550000 373.214 -26.2566 0.67534 1233.29 964.785 268.507 12.2422 -0.00122422
551000 373.304 -34.696 0.67534 1233.31 965.019 268.289 -4.34437 0.000434437
552000 372.764 22.3039 0.67534 1232.84 963.623 269.218 11.2022 -0.00112022
553000 373.264 45.8499 0.67534 1236.21 964.914 271.299 22.562 -0.0022562
554000 373.689 19.6237 0.67534 1237.9 966.015 271.884 -7.12376 0.000712376
555000 372.671 12.9921 0.67534 1235.89 963.383 272.509 -14.6374 0.00146374
556000 373.079 13.3797 0.67534 1237.89 964.436 273.451 13.365 -0.0013365
557000 373.405 13.5895 0.67534 1233.91 965.279 268.635 19.4576 -0.00194576
558000 373.167 -35.9665 0.67534 1231.56 964.665 266.898 9.66543 -0.000966543
559000 373.086 1.81572 0.67534 1233.8 964.454 269.348 -19.9612 0.00199612
560000 372.975 2.04878 0.67534 1232.49 964.169 268.323 -28.6804 0.00286804
561000 373.181 -1.26019 0.67534 1227.06 964.701 262.362 9.12064 -0.000912064
562000 373.508 -6.71688 0.67534 1228.69 965.545 263.149 10.5711 -0.00105711
563000 372.944 -15.7858 0.67534 1228.39 964.088 264.298 -31.076 0.0031076
564000 373.213 -31.1599 0.67534 1228.34 964.782 263.553 17.5324 -0.00175324
565000 373.003 -25.4283 0.67534 1227.37 964.241 263.133 -31.2257 0.00312257
566000 373.17 -5.15923 0.67534 1229.21 964.671 264.543 -23.3717 0.00233717
567000 372.922 -14.0271 0.67534 1228.18 964.032 264.146 -23.1905 0.00231905
568000 373.563 6.35773 0.67534 1231.31 965.689 265.624 -14.4281 0.00144281
569000 372.99 14.0795 0.67534 1226.41 964.206 262.205 -13.1043 0.00131043
570000 373.016 0.310148 0.67534 1232.13 964.273 267.86 -34.3584 0.00343584
571000 373.164 -7.22708 0.67534 1230.74 964.657 266.078 -1.20314 0.000120314
572000 373.364 19.024 0.67534 1235.95 965.173 270.78 -25.6394 0.00256394
573000 372.968 -15.1513 0.67534 1229.48 964.149 265.329 -36.3943 0.00363943
574000 373.632 2.39984 0.67534 1237.97 965.867 272.1 9.85158 -0.000985158
575000 372.672 36.3148 0.67534 1230.17 963.384 266.789 12.8137 -0.00128137
576000 372.767 30.8023 0.67534 1230.66 963.629 267.033 15.463 -0.0015463
577000 373.84 10.0087 0.67534 1236.74 966.405 270.331 -12.486 0.0012486
578000 372.998 21.905 0.67534 1231.17 964.228 266.943 10.2716 -0.00102716
579000 373.137 -7.93881 0.67534 1231.83 964.586 267.248 -37.0147 0.00370147
580000 373.074 4.70868 0.67534 1230.56 964.424 266.14 9.47869 -0.000947869
581000 373.208 13.8365 0.67534 1232.07 964.771 267.301 7.89171 -0.000789171
582000 373.179 32.5595 0.67534 1228.03 964.696 263.332 -45.5694 0.00455694
583000 372.943 -30.0845 0.67534 1228.97 964.086 264.882 -31.0445 0.00310445
584000 373.489 -2.67799 0.67534 1231.72 965.497 266.221 -11.7006 0.00117006
585000 372.773 -53.9113 0.67534 1229.79 963.645 266.143 -44.842 0.0044842
586000 373.33 0.989322 0.67534 1232.99 965.086 267.901 -14.7276 0.00147276
587000 373.151 -36.2284 0.67534 1228.03 964.622 263.405 -13.2348 0.00132348
588000 372.836 23.9275 0.67534 1232.2 963.81 268.393 -19.427 0.0019427
589000 373.57 22.5961 0.67534 1232.64 965.706 266.934 11.1966 -0.00111966
590000 373.176 -45.0312 0.67534 1230.05 964.688 265.366 18.1885 -0.00181885
591000 373.073 -17.4976 0.67534 1231.12 964.42 266.7 6.57821 -0.000657821
592000 373.052 -13.9567 0.67534 1232.65 964.367 268.285 10.5651 -0.00105651
593000 373.329 11.8719 0.67534 1232.99 965.084 267.906 4.97285 -0.000497285
594000 372.971 -2.29999 0.67534 1231.74 964.157 267.582 19.4319 -0.00194319
595000 373.088 23.4479 0.67534 1232.9 964.461 268.442 5.7766 -0.00057766
596000 373.652 -7.79841 0.67534 1233.94 965.918 268.026 -11.3891 0.00113891
597000 372.478 -61.4791 0.67534 1227.5 962.883 264.621 -21.4783 0.00214783
598000 373.48 -59.2644 0.67534 1236.22 965.474 270.751 37.5997 -0.00375997
599000 373.353 -26.2524 0.67534 1231.98 965.145 266.84 -7.92782 0.000792782
600000 372.901 -16.7181 0.67534 1232.73 963.976 268.75 35.2124 -0.00352124
601000 373.293 -18.09 0.67534 1235.74 964.99 270.75 17.933 -0.0017933
