# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
3263000 373.004 1043.95 0.76028 955.209 964.242 -9.03324 -27.2664 0.000272664
3264000 373.296 1059.13 0.76028 961.055 964.998 -3.94381 -10.545 0.00010545
3265000 373.156 1055.05 0.76028 962.256 964.636 -2.37943 -58.4001 0.000584001
3266000 373.19 1002.41 0.76028 957.939 964.723 -6.78365 -36.4757 0.000364757
3267000 372.84 1030.87 0.76028 956.951 963.82 -6.86885 -59.8695 0.000598695
3268000 373.309 1024.75 0.76028 961.173 965.031 -3.85893 -59.7737 0.000597737
3269000 373.555 1000.19 0.76028 960.39 965.668 -5.27772 -74.8923 0.000748923
3270000 372.708 988.939 0.76028 958.521 963.478 -4.95738 -65.6037 0.000656037
3271000 373.24 1031.89 0.76028 961.563 964.853 -3.2904 -68.4884 0.000684884
3272000 373.151 1020.97 0.76028 957.025 964.623 -7.59843 -75.967 0.00075967
3273000 373.135 1012.97 0.76028 957.839 964.581 -6.74285 3.8386 -3.8386e-05
3274000 373.121 1033.09 0.76028 956.797 964.546 -7.7482 -18.4277 0.000184277
3275000 373.434 1029.36 0.76028 957.055 965.354 -8.29946 -46.1317 0.000461317
3276000 372.857 1057.51 0.76028 955.264 963.863 -8.59823 -42.7267 0.000427267
3277000 373.172 1024.23 0.76028 957.195 964.677 -7.48223 -43.2663 0.000432663
3278000 373.383 1033.2 0.76028 954.265 965.223 -10.958 -46.7672 0.000467672
3279000 372.861 1005.99 0.76028 955.567 963.873 -8.30582 -53.8925 0.000538925
3280000 373.333 996.648 0.76028 956.307 965.093 -8.78539 -57.9984 0.000579984
3281000 373.225 1045.33 0.76028 953.24 964.815 -11.5752 -38.5824 0.000385824
3282000 372.987 1039.94 0.76028 953.311 964.2 -10.8891 -24.346 0.00024346
3283000 373.158 1022.53 0.76028 953.725 964.64 -10.9152 -28.9983 0.000289983
3284000 373.083 1005.91 0.76028 953.881 964.447 -10.5662 -45.1016 0.000451016
3285000 373.292 1010.33 0.76028 952.352 964.987 -12.6349 -20.0637 0.000200637
3286000 372.974 1043.09 0.76028 955.2 964.165 -8.96432 -78.3371 0.000783371
3287000 373.319 1023.19 0.76028 960.276 965.057 -4.78131 -50.6722 0.000506722
3288000 372.891 1019.23 0.76028 955.944 963.952 -8.00779 -55.1348 0.000551348
3289000 373.039 1039.74 0.76028 961.259 964.334 -3.07515 -75.5342 0.000755342
3290000 373.326 1029.9 0.76028 961.215 965.075 -3.85911 -36.1496 0.000361496
3291000 373.16 1006.56 0.76028 957.025 964.646 -7.62079 -44.7945 0.000447945
3292000 373.546 1016.47 0.76028 958.939 965.644 -6.70456 -57.0738 0.000570738
3293000 372.98 999.142 0.76028 956.668 964.18 -7.51279 -100.725 0.00100725
3294000 373.085 995.592 0.76028 954.447 964.453 -10.0057 -86.4307 0.000864307
3295000 373.267 979.067 0.76028 960.724 964.921 -4.19775 -34.6167 0.000346167
3296000 373.009 985.82 0.76028 955.378 964.256 -8.87741 -59.9714 0.000599714
3297000 372.951 999.738 0.76028 953.705 964.106 -10.401 -35.5709 0.000355709
3298000 373.213 1041.7 0.76028 959.699 964.782 -5.08319 -44.3136 0.000443136
3299000 373.505 1024.06 0.76028 956.132 965.538 -9.40592 -68.0346 0.000680346
3300000 372.874 1008.09 0.76028 954.608 963.906 -9.29787 -43.5961 0.000435961
3301000 372.965 1029.16 0.76028 954.188 964.143 -9.95535 -105.01 0.0010501
3302000 373.319 996.696 0.76028 956.968 965.057 -8.08858 -26.0496 0.000260496
3303000 373.285 1012.77 0.76028 958.252 964.969 -6.71769 -39.6662 0.000396662
3304000 373.088 1031.02 0.76028 958.773 964.46 -5.68677 -75.4115 0.000754115
3305000 372.999 992.253 0.76028 957.832 964.231 -6.39872 -155.922 0.00155922
3306000 373.366 1016.05 0.76028 958.2 965.178 -6.97876 -72.2936 0.000722936
3307000 373.049 1037.86 0.76028 960.25 964.36 -4.11042 -26.8994 0.000268994
3308000 373.274 1026.63 0.76028 958.363 964.94 -6.57661 -91.0569 0.000910569
3309000 372.922 1042.64 0.76028 957.177 964.031 -6.85336 -60.0579 0.000600579
3310000 373.03 1018.93 0.76028 962.467 964.31 -1.84246 -37.1486 0.000371486
3311000 373.352 982.585 0.76028 960.044 965.141 -5.09775 -45.6632 0.000456632
3312000 372.941 1014.93 0.76028 958.257 964.079 -5.82174 -59.2996 0.000592996
3313000 373.157 1070.73 0.76028 958.841 964.639 -5.79856 -23.6595 0.000236595
3314000 373.559 1021.71 0.76028 962.14 965.678 -3.53829 -56.5592 0.000565592
3315000 373.271 951.261 0.76028 959.073 964.933 -5.86058 -115.277 0.00115277
3316000 372.604 993.582 0.76028 957.591 963.209 -5.61812 -46.2811 0.000462811
3317000 373.373 987.056 0.76028 958.927 965.196 -6.26893 -101.424 0.00101424
3318000 373.304 1029.3 0.76028 960.365 965.018 -4.65248 -73.6293 0.000736293
3319000 373.143 1014.93 0.76028 958.6 964.602 -6.00171 -55.8019 0.000558019
3320000 372.996 1046.6 0.76028 957.636 964.223 -6.58709 -74.3855 0.000743855
3321000 373.088 1031.6 0.76028 959.857 964.461 -4.60372 -70.0859 0.000700859
3322000 373.316 974.876 0.76028 958.463 965.05 -6.58771 -72.2947 0.000722947
3323000 372.876 946.01 0.76028 957.242 963.912 -6.6699 -40.4298 0.000404298
3324000 373.53 997.92 0.76028 961.264 965.603 -4.3387 -52.0211 0.000520211
3325000 373.03 1003.64 0.76028 953.771 964.31 -10.5395 -81.1382 0.000811382
3326000 372.848 985.863 0.76028 955.502 963.841 -8.33839 -8.11317 8.11317e-05
3327000 373.411 990.281 0.76028 957.243 965.295 -8.05202 -6.6791 6.6791e-05
3328000 373.369 1015.67 0.76028 955.98 965.186 -9.20668 -25.5356 0.000255356
3329000 372.954 960.181 0.76028 953.684 964.112 -10.428 -54.9744 0.000549744
3330000 372.925 1068.46 0.76028 956.919 964.039 -7.11977 -30.9343 0.000309343
3331000 373.419 999.578 0.76028 957.933 965.315 -7.38188 -10.454 0.00010454
3332000 372.965 1015.91 0.76028 960.686 964.142 -3.45571 -32.5063 0.000325063
3333000 373.093 992.917 0.76028 958.16 964.473 -6.31293 -6.69735 6.69735e-05
3334000 373.237 1038.47 0.76028 961.049 964.846 -3.79636 -49.3302 0.000493302
3335000 373.312 1032.62 0.76028 961.301 965.039 -3.73838 -48.1437 0.000481437
3336000 372.791 996.025 0.76028 956.171 963.693 -7.5218 -66.6987 0.000666987
3337000 373.567 1024.54 0.76028 963.275 965.699 -2.42435 -36.2686 0.000362686
3338000 372.851 964.589 0.76028 959.668 963.848 -4.18023 -59.0091 0.000590091
3339000 373.252 1031.02 0.76028 961.305 964.884 -3.57886 -67.7613 0.000677613
3340000 372.852 963.404 0.76028 956.757 963.85 -7.09281 -73.1133 0.000731133
3341000 373.496 1028 0.76028 960.401 965.515 -5.11337 -98.0379 0.000980379
3342000 372.99 993.835 0.76028 956.97 964.207 -7.23743 -71.4376 0.000714376
3343000 373.406 996.414 0.76028 957.86 965.283 -7.4225 -83.2753 0.000832753
3344000 373.043 960.286 0.76028 954.987 964.344 -9.35779 -56.9539 0.000569539
3345000 372.98 955.874 0.76028 955.006 964.18 -9.17409 -38.7668 0.000387668
3346000 373.406 1005.7 0.76028 957.546 965.282 -7.7359 -87.0475 0.000870475
3347000 373.599 946.633 0.76028 956.39 965.782 -9.3917 -64.5441 0.000645441
3348000 372.236 1012.53 0.76028 950.319 962.257 -11.9377 -99.1846 0.000991846
3349000 373.616 1004.31 0.76028 955.3 965.824 -10.524 -75.2187 0.000752187
3350000 373.104 966.373 0.76028 955.359 964.501 -9.14177 -58.7393 0.000587393
3351000 373.298 930.669 0.76028 955.08 965.003 -9.92357 -64.2383 0.000642383
3352000 372.972 986.281 0.76028 952.757 964.161 -11.4042 -60.8943 0.000608943
3353000 373.068 958.6 0.76028 952.565 964.408 -11.8433 -15.0594 0.000150594
3354000 373.165 948.664 0.76028 957.48 964.66 -7.17998 -27.3633 0.000273633
3355000 373.234 986.567 0.76028 957.156 964.838 -7.68222 -96.9633 0.000969633
3356000 373.254 1011.39 0.76028 958.648 964.889 -6.2408 -66.0135 0.000660135
3357000 373.173 979.601 0.76028 959.947 964.679 -4.73203 -66.7639 0.000667639
3358000 372.868 991.264 0.76028 958.323 963.892 -5.56867 -59.3658 0.000593658
3359000 373.424 1029.93 0.76028 961.275 965.327 -4.05266 -46.6305 0.000466305
3360000 372.869 987.49 0.76028 955.052 963.895 -8.84281 -62.5223 0.000625223
3361000 373.236 994.449 0.76028 958.597 964.843 -6.24641 -89.441 0.00089441
3362000 373.098 1013.39 0.76028 957.966 964.485 -6.51929 -17.044 0.00017044
3363000 373.493 973.087 0.76028 957.725 965.508 -7.78279 -44.3256 0.000443256
3364000 373.052 1009.08 0.76028 956.248 964.368 -8.11912 -74.4402 0.000744402
3365000 372.95 999.767 0.76028 960.822 964.103 -3.28012 -31.1341 0.000311341
3366000 373.174 989.589 0.76028 963.668 964.681 -1.0134 -71.3607 0.000713607
3367000 373.202 1011.86 0.76028 961.816 964.754 -2.93809 -69.8831 0.000698831
3368000 373.049 1065.14 0.76028 964.595 964.358 0.237036 -52.2629 0.000522629
3369000 373.277 1049.87 0.76028 960.993 964.949 -3.95583 -42.6832 0.000426832
3370000 373.134 1080.29 0.76028 960.825 964.58 -3.7545 -56.2732 0.000562732
3371000 373.17 991.415 0.76028 957.258 964.671 -7.41317 -64.3801 0.000643801
3372000 373.174 996.704 0.76028 959.302 964.683 -5.38128 -32.1809 0.000321809
3373000 373.105 1006.15 0.76028 957.465 964.503 -7.03817 -36.3582 0.000363582
3374000 373.197 968.628 0.76028 955.566 964.741 -9.17521 -56.9838 0.000569838
3375000 373.123 977.549 0.76028 958.232 964.551 -6.31865 -34.484 0.00034484
3376000 373.163 977.553 0.76028 958.847 964.653 -5.80637 -68.3324 0.000683324
3377000 373.227 1050.25 0.76028 961.122 964.82 -3.69795 -64.4602 0.000644602
3378000 373.217 983.739 0.76028 960.99 964.793 -3.80315 -78.7048 0.000787048
3379000 372.943 1027.38 0.76028 956.264 964.086 -7.82147 -72.5909 0.000725909
3380000 373.172 1024.02 0.76028 956.92 964.678 -7.75812 -82.6478 0.000826478
3381000 372.979 1003.96 0.76028 955.934 964.179 -8.24523 -86.3807 0.000863807
3382000 373.357 1048.97 0.76028 958.881 965.156 -6.27503 -76.2749 0.000762749
3383000 373 1027.21 0.76028 960.59 964.232 -3.64192 -45.9005 0.000459005
3384000 373.188 1021.5 0.76028 961.375 964.718 -3.34375 -75.0527 0.000750527
3385000 373.088 1020.95 0.76028 957.685 964.461 -6.7752 -99.9956 0.000999956
3386000 373.434 1044.78 0.76028 959.829 965.353 -5.52423 -59.6536 0.000596536
3387000 373.149 1023.96 0.76028 961.211 964.617 -3.40646 -49.4056 0.000494056
3388000 373.002 1020.44 0.76028 956.688 964.238 -7.55013 -79.4986 0.000794986
3389000 373.044 961.904 0.76028 956.306 964.345 -8.0389 -111.602 0.00111602
3390000 373.276 1037.61 0.76028 959.271 964.945 -5.6746 -58.0439 0.000580439
3391000 373.115 983.699 0.76028 958.454 964.529 -6.07516 -77.1758 0.000771758
3392000 373.009 1010.24 0.76028 957.32 964.257 -6.93697 -55.3002 0.000553002
3393000 373.458 988.842 0.76028 966.001 965.418 0.583535 -12.2181 0.000122181
3394000 372.825 1004.38 0.76028 959.187 963.78 -4.5932 -56.7636 0.000567636
3395000 373.506 1024.57 0.76028 963.886 965.54 -1.65405 -57.0572 0.000570572
3396000 372.882 991.191 0.76028 957.367 963.927 -6.56014 -64.8888 0.000648888
3397000 373.467 1022.97 0.76028 957.932 965.44 -7.50797 -20.8226 0.000208226
3398000 372.889 957.33 0.76028 949.92 963.946 -14.0253 -33.1841 0.000331841
3399000 373.344 1016.29 0.76028 958.431 965.123 -6.69177 -47.6269 0.000476269
3400000 372.996 978.947 0.76028 955.444 964.223 -8.7786 -90.7144 0.000907144
3401000 373.144 986.922 0.76028 957.1 964.606 -7.50645 -64.6985 0.000646985
3402000 373.042 961.309 0.76028 955.203 964.342 -9.13944 -45.949 0.00045949
3403000 373.15 960.318 0.76028 954.601 964.62 -10.019 -71.6225 0.000716225
3404000 373.36 991.374 0.76028 958.493 965.163 -6.66995 -131.885 0.00131885
3405000 372.798 952.823 0.76028 952.32 963.711 -11.391 -75.1837 0.000751837
3406000 373.3 1030.87 0.76028 954.683 965.008 -10.3244 -75.9166 0.000759166
3407000 373.456 1025.15 0.76028 953.748 965.411 -11.6631 -41.2986 0.000412986
3408000 372.974 1032.58 0.76028 954.871 964.164 -9.2931 -75.0784 0.000750784
3409000 373.379 1038.86 0.76028 961.437 965.212 -3.77436 -85.4204 0.000854204
3410000 373.088 980.891 0.76028 955.451 964.46 -9.00901 -107.376 0.00107376
3411000 372.671 967.087 0.76028 951.533 963.382 -11.8493 -69.4872 0.000694872
3412000 373.474 1006.42 0.76028 957.697 965.457 -7.75997 5.06104 -5.06104e-05
3413000 373.239 1054.07 0.76028 959.058 964.849 -5.79115 -26.2442 0.000262442
3414000 372.819 953.201 0.76028 953.913 963.765 -9.85148 -53.281 0.00053281
3415000 373.508 1045.32 0.76028 961.572 965.544 -3.97258 -67.7077 0.000677077
3416000 372.952 986.913 0.76028 956.232 964.109 -7.87653 -68.1396 0.000681396
3417000 373.051 1011.7 0.76028 952.225 964.364 -12.1392 -44.8775 0.000448775
3418000 373.354 996.372 0.76028 957.457 965.147 -7.68951 -39.6877 0.000396877
3419000 373.095 1010.66 0.76028 958.547 964.477 -5.93069 -41.8374 0.000418374
3420000 373.194 950.449 0.76028 957.765 964.734 -6.96927 -47.9322 0.000479322
3421000 373.18 965.953 0.76028 957.196 964.699 -7.50276 -46.057 0.00046057
3422000 372.93 981.999 0.76028 954.879 964.05 -9.17083 -72.6187 0.000726187
3423000 373.196 985.318 0.76028 960.417 964.74 -4.32303 -59.8691 0.000598691
3424000 373.127 1005.24 0.76028 958.489 964.56 -6.07081 -41.0487 0.000410487
3425000 373.351 937.41 0.76028 958.098 965.14 -7.04187 -54.264 0.00054264
3426000 373.069 966.656 0.76028 956.047 964.41 -8.36371 -30.1763 0.000301763
3427000 373.222 1034.8 0.76028 957.983 964.806 -6.82379 -91.826 0.00091826
3428000 373.126 978.935 0.76028 957.179 964.557 -7.37843 -74.1776 0.000741776
3429000 373.013 1045.72 0.76028 959.795 964.265 -4.46989 -59.5926 0.000595926
3430000 373.291 1050.27 0.76028 959.793 964.986 -5.19271 -69.2656 0.000692656
3431000 372.992 1034.67 0.76028 956.36 964.212 -7.85158 -51.8985 0.000518985
3432000 373.13 998.958 0.76028 952.368 964.569 -12.201 -75.6709 0.000756709
3433000 373.178 991.483 0.76028 953.1 964.694 -11.5938 -50.7412 0.000507412
3434000 373.099 941.004 0.76028 954.844 964.489 -9.64498 -82.3867 0.000823867
3435000 373.291 980.738 0.76028 956.773 964.985 -8.21135 -49.6754 0.000496754
3436000 373.024 1008.97 0.76028 955.444 964.294 -8.85042 -61.9732 0.000619732
3437000 373.117 1055.04 0.76028 953.476 964.536 -11.0597 -67.9172 0.000679172
3438000 373.444 1074.64 0.76028 960.886 965.381 -4.49488 -58.1534 0.000581534
3439000 373.071 998.183 0.76028 954.653 964.415 -9.76173 -32.6741 0.000326741
3440000 372.712 991.716 0.76028 952.143 963.489 -11.3454 -76.1501 0.000761501
3441000 373.222 1055.49 0.76028 955.506 964.806 -9.29972 -85.8762 0.000858762
3442000 373.461 966.722 0.76028 953.212 965.424 -12.2113 -49.1229 0.000491229
3443000 372.898 1024.57 0.76028 955.66 963.968 -8.30816 -78.2815 0.000782815
3444000 373.391 1004.48 0.76028 959.512 965.244 -5.73183 -49.1866 0.000491866
3445000 373.39 988.362 0.76028 957.104 965.239 -8.13554 -73.2356 0.000732356
3446000 372.937 1005.71 0.76028 950.308 964.07 -13.7621 -39.8064 0.000398064
3447000 373.103 1033.47 0.76028 959.186 964.499 -5.31309 -56.6303 0.000566303
3448000 373.383 1013.28 0.76028 962.387 965.222 -2.83463 -70.2347 0.000702347
3449000 372.888 989.269 0.76028 952.957 963.944 -10.9869 -52.2234 0.000522234
3450000 373.456 1026.54 0.76028 959.325 965.412 -6.08717 -27.2737 0.000272737
3451000 372.724 937.882 0.76028 952.617 963.519 -10.9026 -56.3575 0.000563575
3452000 373.437 987.36 0.76028 958.896 965.361 -6.46509 5.38294 -5.38294e-05
3453000 372.966 980.141 0.76028 956.365 964.144 -7.77874 -42.7727 0.000427727
3454000 373.2 1015.39 0.76028 954.052 964.749 -10.6978 -30.72 0.0003072
3455000 373.44 1052.73 0.76028 955.761 965.369 -9.60745 -39.9004 0.000399004
3456000 372.624 1034.52 0.76028 954.01 963.259 -9.24989 -94.3502 0.000943502
3457000 373.268 1019.76 0.76028 955.725 964.925 -9.1996 -81.8034 0.000818034
3458000 373.405 1010.14 0.76028 960.618 965.281 -4.66291 -55.9296 0.000559296
3459000 373.021 1005.3 0.76028 957.117 964.286 -7.16943 -28.594 0.00028594
3460000 373.159 967.612 0.76028 955.522 964.645 -9.12309 -56.4026 0.000564026
3461000 373.394 1016.16 0.76028 962.883 965.251 -2.36762 -44.4688 0.000444688
3462000 372.798 1033.74 0.76028 960.922 963.71 -2.78785 -36.0141 0.000360141
3463000 372.922 993.237 0.76028 953.619 964.03 -10.4111 -34.6262 0.000346262
3464000 373.689 961.77 0.76028 961.967 966.014 -4.04663 -22.6264 0.000226264
3465000 373.191 985.442 0.76028 959.707 964.727 -5.02016 -73.4914 0.000734914
3466000 372.811 978.43 0.76028 956.983 963.745 -6.76191 -81.6275 0.000816275
3467000 373.116 999.646 0.76028 956.028 964.533 -8.50449 -44.6815 0.000446815
3468000 373.065 965.353 0.76028 958.209 964.399 -6.1907 -72.7022 0.000727022
3469000 373.243 929.4 0.76028 955.458 964.861 -9.40356 -69.354 0.00069354
3470000 373.283 979.915 0.76028 957.638 964.963 -7.32504 -74.1357 0.000741357
3471000 373.148 1004.29 0.76028 959.59 964.616 -5.02622 -41.2936 0.000412936
3472000 373.109 982.677 0.76028 958.363 964.514 -6.15086 -77.8608 0.000778608
3473000 373.157 1017.75 0.76028 960.663 964.638 -3.97443 -62.9722 0.000629722
3474000 373.093 1011.87 0.76028 959.491 964.472 -4.98053 -57.2336 0.000572336
3475000 373.474 950.084 0.76028 963.449 965.458 -2.00926 -74.7618 0.000747618
3476000 372.805 975.079 0.76028 958.005 963.729 -5.72402 -51.4213 0.000514213
3477000 373.073 972.841 0.76028 960.744 964.422 -3.67807 -48.5939 0.000485939
3478000 373.38 1002.4 0.76028 960.718 965.214 -4.49638 -17.8463 0.000178463
3479000 372.951 1005.95 0.76028 959.816 964.107 -4.29133 -28.0532 0.000280532
3480000 373.232 955.819 0.76028 960.333 964.833 -4.50017 -54.9847 0.000549847
3481000 373.453 953.626 0.76028 962.116 965.404 -3.28829 -133.033 0.00133033
3482000 372.838 958.226 0.76028 959.944 963.814 -3.86936 -61.975 0.00061975
3483000 373.267 953.675 0.76028 958.858 964.923 -6.06456 -80.2019 0.000802019
3484000 373.078 994.384 0.76028 960.046 964.434 -4.38865 -31.1075 0.000311075
3485000 373.215 979.483 0.76028 960.48 964.789 -4.30856 -54.1361 0.000541361
3486000 372.993 993.416 0.76028 961.687 964.215 -2.52789 -45.7781 0.000457781
3487000 372.962 1009.46 0.76028 958.131 964.133 -6.00196 -107.973 0.00107973
3488000 373.195 1014.73 0.76028 962.017 964.737 -2.71997 -56.6057 0.000566057
3489000 373.419 969.158 0.76028 961.463 965.315 -3.85227 -65.0006 0.000650006
3490000 373.137 939.758 0.76028 960.085 964.586 -4.50091 -47.8603 0.000478603
3491000 373.329 1014.32 0.76028 963.14 965.083 -1.94315 -65.1292 0.000651292
3492000 373.205 997.318 0.76028 963.411 964.762 -1.35194 -78.3551 0.000783551
3493000 372.952 916.988 0.76028 958.465 964.108 -5.64284 -79.2795 0.000792795
3494000 372.852 978.078 0.76028 958.793 963.851 -5.05763 -63.2235 0.000632235
3495000 373.443 969.624 0.76028 960.145 965.377 -5.23251 -34.8058 0.000348058
3496000 373.361 983.48 0.76028 958.856 965.165 -6.30918 -49.4521 0.000494521
3497000 373.073 975.613 0.76028 955.053 964.421 -9.36796 -65.154 0.00065154
3498000 373.494 994.175 0.76028 960.502 965.508 -5.00661 -57.2063 0.000572063
3499000 372.608 964.026 0.76028 954.501 963.22 -8.71909 -35.6775 0.000356775
3500000 373.39 986.3 0.76028 956.924 965.24 -8.31655 -88.6048 0.000886048
3501000 372.981 976.193 0.76028 959.148 964.184 -5.0356 -94.2412 0.000942412
3502000 372.912 1006.73 0.76028 958.393 964.004 -5.61127 -87.6296 0.000876296
3503000 373.612 978.584 0.76028 963.328 965.814 -2.48571 -74.0195 0.000740195
3504000 372.783 999.437 0.76028 955.784 963.67 -7.88601 -38.4223 0.000384223
3505000 373.06 944.764 0.76028 952.317 964.389 -12.0717 -66.0269 0.000660269
3506000 373.436 978.737 0.76028 958.423 965.359 -6.93608 -7.58153 7.58153e-05
3507000 373.226 974.641 0.76028 951.256 964.817 -13.5617 -36.1544 0.000361544
3508000 373.183 1021.08 0.76028 955.86 964.706 -8.84594 -82.8789 0.000828789
3509000 372.893 976.431 0.76028 954.372 963.957 -9.58436 -74.0982 0.000740982
3510000 372.93 951.197 0.76028 953.412 964.051 -10.6389 -60.1173 0.000601173
3511000 373.251 924.196 0.76028 956.855 964.882 -8.02615 -75.731 0.00075731
3512000 373.175 1034.9 0.76028 960.33 964.686 -4.35646 -42.6302 0.000426302
3513000 373.437 1016.42 0.76028 959.773 965.362 -5.58857 -54.1335 0.000541335
3514000 372.742 1002.62 0.76028 954.114 963.565 -9.45119 -33.043 0.00033043
3515000 373.536 1034.74 0.76028 958.888 965.617 -6.72937 -72.5235 0.000725235
3516000 372.773 997.547 0.76028 953.389 963.647 -10.2576 -56.0844 0.000560844
3517000 373.415 1017.26 0.76028 957.598 965.305 -7.70667 17.5434 -0.000175434
3518000 373.209 1002.13 0.76028 955.26 964.773 -9.51274 -101.633 0.00101633
3519000 373.115 994.463 0.76028 961.127 964.531 -3.40417 -61.273 0.00061273
3520000 372.896 989.989 0.76028 958.416 963.964 -5.54864 -70.3134 0.000703134
3521000 373.207 1011.16 0.76028 959.651 964.768 -5.11703 -23.6922 0.000236922
3522000 373.67 1028.54 0.76028 961.771 965.965 -4.19387 -48.2729 0.000482729
3523000 372.743 984.619 0.76028 956.121 963.569 -7.44737 -72.0752 0.000720752
3524000 373.191 984.319 0.76028 956.846 964.727 -7.88105 -88.8709 0.000888709
3525000 373.323 969.276 0.76028 955.902 965.068 -9.16583 -75.4681 0.000754681
