# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
5047000 372.687 -16.4199 0.67534 1065.08 963.424 101.655 1.21986 -1.21986e-05
5048000 373.5 38.7361 0.67534 1067.54 965.524 102.017 0.304125 -3.04125e-06
5049000 373.081 45.5473 0.67534 1066.34 964.443 101.898 -16.4286 0.000164286
5050000 373.022 -3.0752 0.67534 1062.67 964.29 98.3772 -19.5706 0.000195706
5051000 373.196 26.496 0.67534 1065.31 964.738 100.575 -19.5363 0.000195363
5052000 373.299 12.6335 0.67534 1065.22 965.005 100.218 -43.3619 0.000433619
5053000 373.29 40.0513 0.67534 1065.31 964.983 100.323 -16.9881 0.000169881
5054000 373.013 -15.7664 0.67534 1058.88 964.267 94.6111 -8.01796 8.01796e-05
5055000 373.018 -22.4288 0.67534 1060.86 964.28 96.5812 -38.189 0.00038189
5056000 373.017 15.4798 0.67534 1064.31 964.276 100.034 -47.4495 0.000474495
5057000 373.224 10.3945 0.67534 1062.57 964.811 97.7623 -2.20959 2.20959e-05
5058000 373.151 -7.27809 0.67534 1061.05 964.622 96.4323 -23.8539 0.000238539
5059000 373.141 18.6645 0.67534 1061.83 964.598 97.2317 -28.979 0.00028979
5060000 373.402 26.8627 0.67534 1065.04 965.273 99.7673 -3.26929 3.26929e-05
5061000 372.93 49.7973 0.67534 1061.8 964.051 97.7525 -16.119 0.00016119
5062000 373.338 22.0665 0.67534 1064.57 965.106 99.4618 -36.4013 0.000364013
5063000 372.948 17.876 0.67534 1064.65 964.099 100.55 -16.9472 0.000169472
5064000 372.937 1.60775 0.67534 1060.87 964.07 96.797 -8.2467 8.2467e-05
5065000 373.95 -30.3881 0.67534 1067.92 966.688 101.233 -25.2788 0.000252788
5066000 372.568 -22.7475 0.67534 1057.25 963.114 94.1332 -22.9923 0.000229923
5067000 373.094 -31.4681 0.67534 1060.99 964.475 96.5197 7.75648 -7.75648e-05
5068000 373.053 -9.1432 0.67534 1065.12 964.37 100.746 1.82097 -1.82097e-05
5069000 373.516 -30.4523 0.67534 1063.84 965.565 98.2783 -22.2725 0.000222725
5070000 372.833 42.2196 0.67534 1062.69 963.802 98.8882 -19.8481 0.000198481
5071000 373.228 -22.5069 0.67534 1058.21 964.822 93.3914 1.52473 -1.52473e-05
5072000 373.04 -18.068 0.67534 1057.81 964.336 93.478 -28.7395 0.000287395
5073000 373.314 -7.1593 0.67534 1060.06 965.045 95.0135 -14.5288 0.000145288
5074000 373.057 -42.5144 0.67534 1059.84 964.38 95.4636 -40.2289 0.000402289
5075000 373.099 49.1926 0.67534 1060.61 964.487 96.1192 -10.9506 0.000109506
5076000 373.548 -12.5889 0.67534 1063.39 965.648 97.7407 -9.83206 9.83206e-05
5077000 372.853 -25.8981 0.67534 1059.27 963.852 95.416 -20.3574 0.000203574
5078000 373.269 -49.5742 0.67534 1059.25 964.928 94.3187 -34.142 0.00034142
5079000 373.012 -3.49355 0.67534 1063.16 964.264 98.9007 -39.0517 0.000390517
5080000 373.299 -40.7205 0.67534 1058.75 965.006 93.7434 -16.3559 0.000163559
5081000 373.057 -9.22849 0.67534 1058.61 964.379 94.2263 13.9818 -0.000139818
5082000 373.291 7.20678 0.67534 1059.75 964.984 94.7655 -17.3168 0.000173168
5083000 373.05 19.4889 0.67534 1063.45 964.361 99.0849 -13.9169 0.000139169
5084000 373.403 19.378 0.67534 1065.05 965.274 99.7711 -47.8578 0.000478578
5085000 372.88 9.749 0.67534 1061.12 963.923 97.1971 -43.5946 0.000435946
5086000 373.163 -49.0529 0.67534 1066.1 964.654 101.443 -11.571 0.00011571
5087000 373.032 -36.4531 0.67534 1061.59 964.314 97.2778 -16.665 0.00016665
5088000 373.107 -0.267147 0.67534 1064.25 964.51 99.7355 -19.119 0.00019119
5089000 373.515 8.80329 0.67534 1066.75 965.563 101.183 -27.8159 0.000278159
5090000 372.683 -12.3737 0.67534 1059.82 963.412 96.4108 -25.173 0.00025173
5091000 373.483 40.5023 0.67534 1062.17 965.482 96.6893 -38.7184 0.000387184
5092000 372.774 -1.73394 0.67534 1058.75 963.649 95.0965 -30.5186 0.000305186
5093000 373.7 -37.7732 0.67534 1066.99 966.043 100.949 -19.2566 0.000192566
5094000 372.816 -31.7301 0.67534 1063.11 963.756 99.3488 -11.1466 0.000111466
5095000 373.036 -31.2067 0.67534 1060.37 964.327 96.0384 -13.9274 0.000139274
5096000 373.302 -27.343 0.67534 1061.7 965.012 96.6907 5.95768 -5.95768e-05
5097000 373.142 -30.758 0.67534 1064.96 964.599 100.361 -28.564 0.00028564
5098000 373.379 27.7602 0.67534 1069.68 965.212 104.473 -62.494 0.00062494
5099000 372.976 -20.4454 0.67534 1062.91 964.171 98.7381 -48.993 0.00048993
5100000 373.175 -22.4596 0.67534 1068.51 964.685 103.821 -30.125 0.00030125
5101000 372.837 0.560793 0.67534 1066.11 963.81 102.297 -11.6516 0.000116516
5102000 373.161 16.2508 0.67534 1067.09 964.648 102.447 -11.2871 0.000112871
5103000 373.486 5.03296 0.67534 1057.79 965.49 92.3024 -72.6723 0.000726723
5104000 373.173 21.8107 0.67534 1061.14 964.679 96.4633 -27.9645 0.000279645
5105000 372.976 -25.5491 0.67534 1065.44 964.171 101.268 -20.8255 0.000208255
5106000 373.369 -23.5413 0.67534 1065.75 965.185 100.567 -26.5065 0.000265065
5107000 373.124 27.9989 0.67534 1067.51 964.554 102.952 -31.2447 0.000312447
5108000 372.657 16.7186 0.67534 1065.12 963.347 101.769 -14.8003 0.000148003
5109000 373.512 -14.7507 0.67534 1070.91 965.557 105.355 3.89537 -3.89537e-05
5110000 373.144 44.0927 0.67534 1066.32 964.604 101.721 -29.2877 0.000292877
5111000 373.222 5.35752 0.67534 1065.66 964.807 100.849 -39.5015 0.000395015
5112000 373.099 -13.2866 0.67534 1063.77 964.487 99.2821 -36.3593 0.000363593
5113000 373.172 -17.1918 0.67534 1066.07 964.678 101.392 -36.982 0.00036982
5114000 373.219 -14.6332 0.67534 1065.89 964.797 101.089 -7.64928 7.64928e-05
5115000 372.876 -10.7926 0.67534 1064.59 963.911 100.676 -10.5396 0.000105396
5116000 373.441 -1.54857 0.67534 1069.38 965.372 104.011 -0.571832 5.71832e-06
5117000 373.041 14.0039 0.67534 1065.98 964.339 101.641 -4.21297 4.21297e-05
5118000 373.133 -3.07553 0.67534 1065.54 964.577 100.963 -7.70316 7.70316e-05
5119000 373.448 10.2191 0.67534 1063.41 965.391 98.0218 -31.9388 0.000319388
5120000 373.093 5.40996 0.67534 1065.29 964.473 100.819 -30.9706 0.000309706
5121000 372.88 -21.7087 0.67534 1059.09 963.922 95.1704 -3.61331 3.61331e-05
5122000 373.242 -28.8779 0.67534 1064.31 964.857 99.4485 -9.45214 9.45214e-05
5123000 373.203 -4.62315 0.67534 1066.01 964.758 101.256 -0.367065 3.67065e-06
5124000 373.001 52.1188 0.67534 1061.69 964.236 97.4535 -20.2102 0.000202102
5125000 373.144 25.2778 0.67534 1061.63 964.605 97.0203 -8.39049 8.39049e-05
5126000 373.176 15.9517 0.67534 1060.78 964.686 96.0965 -15.2129 0.000152129
5127000 373.141 14.8391 0.67534 1063.45 964.597 98.851 -22.0533 0.000220533
5128000 373.257 34.0525 0.67534 1062.02 964.897 97.1216 -34.5375 0.000345375
5129000 373.01 -0.13892 0.67534 1059.59 964.258 95.3297 -22.2116 0.000222116
5130000 373.465 25.3887 0.67534 1062.35 965.434 96.9173 -33.4637 0.000334637
5131000 372.803 3.65329 0.67534 1058.49 963.724 94.7625 -17.3017 0.000173017
5132000 372.938 -15.9924 0.67534 1059.73 964.073 95.6587 -35.4976 0.000354976
5133000 373.395 5.72044 0.67534 1062.19 965.253 96.9344 -27.3253 0.000273253
5134000 373.263 -4.04136 0.67534 1059.8 964.913 94.8901 -12.5245 0.000125245
5135000 373.17 -8.29209 0.67534 1063.95 964.671 99.2798 -21.931 0.00021931
5136000 373.228 27.2735 0.67534 1068.59 964.822 103.764 -53.198 0.00053198
5137000 372.978 11.7142 0.67534 1063.03 964.175 98.859 -15.6151 0.000156151
5138000 372.918 22.7741 0.67534 1066.67 964.021 102.65 -2.75888 2.75888e-05
5139000 373.427 -38.4908 0.67534 1065.36 965.337 100.023 -48.9579 0.000489579
5140000 373.224 9.83806 0.67534 1067.01 964.811 102.201 -22.8898 0.000228898
5141000 372.777 -5.99385 0.67534 1066.06 963.657 102.401 -43.4881 0.000434881
5142000 373.554 -32.3653 0.67534 1066.56 965.666 100.891 -33.8445 0.000338445
5143000 373.124 -6.72228 0.67534 1061.83 964.554 97.2796 -21.8379 0.000218379
5144000 373.145 29.7307 0.67534 1064.94 964.606 100.329 -46.2185 0.000462185
5145000 373.271 0.401065 0.67534 1067.8 964.934 102.87 -24.1579 0.000241579
5146000 372.657 -32.5084 0.67534 1062.24 963.346 98.8901 -17.7441 0.000177441
5147000 373.457 6.84954 0.67534 1067.03 965.415 101.617 -63.3283 0.000633283
5148000 373.185 -23.322 0.67534 1067.6 964.711 102.892 -49.6018 0.000496018
5149000 373.085 16.0233 0.67534 1067.95 964.452 103.498 -40.439 0.00040439
5150000 373.218 2.06546 0.67534 1065.89 964.796 101.092 -22.8554 0.000228554
5151000 372.86 -12.4361 0.67534 1064.21 963.871 100.343 -63.7693 0.000637693
5152000 373.485 4.98069 0.67534 1067.83 965.486 102.345 5.39684 -5.39684e-05
5153000 373.131 -16.3637 0.67534 1066.47 964.571 101.898 -5.30413 5.30413e-05
5154000 373.057 15.9762 0.67534 1065.36 964.38 100.982 -39.8096 0.000398096
5155000 373.376 -27.5107 0.67534 1062.12 965.205 96.9112 -43.7526 0.000437526
5156000 372.962 8.61442 0.67534 1059.13 964.134 94.9997 -39.4475 0.000394475
5157000 373.304 28.836 0.67534 1063.06 965.018 98.0424 -5.71868 5.71868e-05
5158000 373.076 22.4854 0.67534 1061.12 964.428 96.6898 -53.3819 0.000533819
5159000 373.402 -11.7312 0.67534 1062.15 965.273 96.8765 -65.848 0.00065848
5160000 372.745 46.687 0.67534 1056.67 963.574 93.0913 -13.8694 0.000138694
5161000 373.352 79.0681 0.67534 1062.13 965.141 96.991 -7.23797 7.23797e-05
5162000 373.015 48.1904 0.67534 1062.75 964.27 98.4788 -6.87522 6.87522e-05
5163000 373.077 -0.300127 0.67534 1058.54 964.433 94.1064 -31.8851 0.000318851
5164000 372.909 10.4054 0.67534 1058.58 963.998 94.5835 -35.6417 0.000356417
5165000 373.513 -0.669351 0.67534 1066.57 965.56 101.015 -56.5369 0.000565369
5166000 373.058 -3.67322 0.67534 1062.64 964.381 98.2578 -51.1786 0.000511786
5167000 373.059 3.05844 0.67534 1058.12 964.385 93.738 -22.6019 0.000226019
5168000 373.38 18.5772 0.67534 1059.77 965.216 94.5581 -21.1857 0.000211857
5169000 372.877 28.0629 0.67534 1054.75 963.914 90.8333 -16.41 0.0001641
5170000 373.572 24.3555 0.67534 1062.81 965.71 97.1013 -10.121 0.00010121
5171000 373.051 -4.44902 0.67534 1055.12 964.364 90.7533 -22.7877 0.000227877
5172000 372.999 20.8552 0.67534 1059.14 964.231 94.9079 -11.7246 0.000117246
5173000 373.214 30.6578 0.67534 1063.28 964.786 98.4961 -14.5069 0.000145069
5174000 373.114 57.1203 0.67534 1063.49 964.526 98.9679 -29.8118 0.000298118
5175000 372.814 47.6726 0.67534 1056.93 963.751 93.1776 -21.0438 0.000210438
5176000 373.181 52.0791 0.67534 1060.28 964.702 95.5817 -17.7323 0.000177323
5177000 373.373 2.81905 0.67534 1060.35 965.196 95.1544 -52.0952 0.000520952
5178000 373.274 -18.1439 0.67534 1062.11 964.94 97.1655 -35.2342 0.000352342
5179000 372.993 6.7791 0.67534 1065.44 964.214 101.222 -8.16702 8.16702e-05
5180000 372.986 28.1647 0.67534 1065.31 964.196 101.109 -28.3359 0.000283359
5181000 373.306 30.1454 0.67534 1066.12 965.025 101.093 -38.2593 0.000382593
5182000 373.182 -1.8718 0.67534 1066.86 964.704 102.161 -34.4277 0.000344277
5183000 373.334 -10.6974 0.67534 1063.94 965.097 98.8463 -24.7485 0.000247485
5184000 373.202 -2.1656 0.67534 1068.49 964.754 103.74 -46.3783 0.000463783
5185000 373.015 8.27732 0.67534 1065.79 964.272 101.517 -40.9214 0.000409214
5186000 372.997 31.1887 0.67534 1065.49 964.225 101.263 -47.0756 0.000470756
5187000 373.199 1.10898 0.67534 1064.3 964.748 99.5557 -21.7152 0.000217152
5188000 373.073 -34.0405 0.67534 1062.54 964.421 98.1157 -73.1924 0.000731924
5189000 373.214 -7.55029 0.67534 1065.01 964.785 100.225 -35.0947 0.000350947
5190000 373.207 1.97654 0.67534 1066.77 964.767 101.999 -25.682 0.00025682
5191000 373.076 45.7384 0.67534 1066.2 964.429 101.77 4.60014 -4.60014e-05
5192000 373.272 31.2307 0.67534 1066.1 964.936 101.164 -32.289 0.00032289
5193000 373.24 18.898 0.67534 1064.44 964.853 99.5853 6.06806 -6.06806e-05
5194000 372.865 30.1465 0.67534 1064.27 963.884 100.383 -35.672 0.00035672
5195000 373.2 30.1417 0.67534 1057.02 964.75 92.2731 -6.03746 6.03746e-05
5196000 373.15 25.731 0.67534 1062.74 964.619 98.1233 -35.7838 0.000357838
5197000 373.288 2.08602 0.67534 1060.56 964.978 95.5858 -25.842 0.00025842
5198000 373.268 30.5519 0.67534 1057.86 964.925 92.9352 -20.3559 0.000203559
5199000 372.821 -1.07327 0.67534 1058.94 963.769 95.1738 0.77571 -7.7571e-06
5200000 373.223 -37.6069 0.67534 1057.65 964.809 92.8429 13.0909 -0.000130909
5201000 373.419 -9.74491 0.67534 1058.8 965.316 93.4796 -58.5093 0.000585093
5202000 372.813 -50.974 0.67534 1058.06 963.748 94.3106 -46.9663 0.000469663
5203000 373.258 -34.3911 0.67534 1064.29 964.898 99.3889 -36.0248 0.000360248
5204000 373.197 14.4549 0.67534 1062.86 964.743 98.1221 -43.8585 0.000438585
5205000 372.75 -8.14912 0.67534 1058.96 963.585 95.3738 -24.1135 0.000241135
5206000 373.567 8.20774 0.67534 1063.15 965.698 97.4514 -11.1057 0.000111057
5207000 373.084 -2.31689 0.67534 1061.95 964.451 97.5006 -51.9292 0.000519292
5208000 372.999 32.5133 0.67534 1061.16 964.231 96.9321 -0.823309 8.23309e-06
5209000 373.252 -1.95278 0.67534 1058.44 964.885 93.5507 -0.295792 2.95792e-06
5210000 373.39 10.0353 0.67534 1064.31 965.241 99.0686 -8.93329 8.93329e-05
5211000 372.686 -41.6759 0.67534 1059.16 963.42 95.7413 -14.6001 0.000146001
5212000 373.56 -31.2548 0.67534 1063.25 965.679 97.5724 2.5605 -2.5605e-05
5213000 373.18 -17.0998 0.67534 1062.54 964.697 97.8425 -15.7197 0.000157197
5214000 373.253 6.08559 0.67534 1064.68 964.885 99.7953 -9.19578 9.19578e-05
5215000 372.869 -17.041 0.67534 1062.83 963.893 98.9401 -31.595 0.00031595
5216000 373.512 -33.9846 0.67534 1064.95 965.556 99.3922 -26.0299 0.000260299
5217000 372.804 -15.2924 0.67534 1060.54 963.726 96.8184 -2.07176 2.07176e-05
5218000 373.254 -32.1579 0.67534 1066.49 964.89 101.601 -62.2078 0.000622078
5219000 373.332 -29.331 0.67534 1067.18 965.092 102.088 -21.2331 0.000212331
5220000 373.032 -27.9518 0.67534 1064.13 964.316 99.8134 -18.2458 0.000182458
5221000 373.204 16.3553 0.67534 1065.11 964.759 100.348 -34.9404 0.000349404
5222000 372.971 18.3551 0.67534 1065.84 964.157 101.682 -53.0686 0.000530686
5223000 373.173 19.2983 0.67534 1070.88 964.68 106.204 -43.8887 0.000438887
5224000 372.983 -4.74371 0.67534 1065.27 964.188 101.082 -28.3124 0.000283124
5225000 373.435 22.5473 0.67534 1068.81 965.358 103.45 -24.7684 0.000247684
5226000 373.088 6.36993 0.67534 1062.96 964.461 98.4947 -42.4817 0.000424817
5227000 373.305 18.2266 0.67534 1068.68 965.02 103.665 -33.0703 0.000330703
5228000 372.486 2.8437 0.67534 1063.53 962.904 100.63 -45.0184 0.000450184
5229000 373.706 10.146 0.67534 1072.18 966.056 106.119 -6.41021 6.41021e-05
5230000 372.872 19.5987 0.67534 1065.87 963.902 101.97 -31.0761 0.000310761
5231000 373.107 5.93415 0.67534 1062.96 964.508 98.4515 -22.9775 0.000229775
5232000 373.213 23.3639 0.67534 1064.59 964.782 99.8105 -3.10946 3.10946e-05
5233000 373.698 4.69765 0.67534 1068.24 966.036 102.204 -7.24205 7.24205e-05
5234000 372.587 9.33562 0.67534 1058.74 963.166 95.5772 -13.1581 0.000131581
5235000 373.324 13.148 0.67534 1067.14 965.069 102.074 -47.2998 0.000472998
5236000 373.174 46.2696 0.67534 1065.08 964.681 100.394 -58.876 0.00058876
5237000 373.287 37.764 0.67534 1064.6 964.975 99.6247 -52.0097 0.000520097
5238000 372.893 41.8859 0.67534 1062.15 963.956 98.1925 -13.0831 0.000130831
5239000 373.213 37.5378 0.67534 1069.51 964.783 104.729 -11.7191 0.000117191
5240000 373.102 -11.3813 0.67534 1065.87 964.495 101.377 -38.0487 0.000380487
5241000 373.199 -26.7833 0.67534 1068.18 964.747 103.431 -29.7389 0.000297389
5242000 373.275 -6.25854 0.67534 1070.66 964.943 105.722 -36.7632 0.000367632
5243000 373.249 -21.0955 0.67534 1072.13 964.877 107.255 -29.1394 0.000291394
5244000 372.555 25.3106 0.67534 1068.58 963.083 105.497 -49.212 0.00049212
5245000 373.397 5.35331 0.67534 1071.73 965.259 106.466 -7.31991 7.31991e-05
5246000 373.396 -39.8634 0.67534 1069.24 965.257 103.978 -28.6531 0.000286531
5247000 373.153 -2.00566 0.67534 1071.93 964.629 107.304 -34.9416 0.000349416
5248000 372.84 10.5286 0.67534 1066.95 963.818 103.13 -66.995 0.00066995
5249000 373.412 -24.187 0.67534 1069.61 965.297 104.313 -4.00863 4.00863e-05
5250000 373.095 -3.62678 0.67534 1067.63 964.479 103.152 -37.4608 0.000374608
5251000 373.087 -4.65139 0.67534 1068.73 964.458 104.271 7.63664 -7.63664e-05
5252000 373.363 -32.9357 0.67534 1069.85 965.17 104.677 -12.1608 0.000121608
5253000 372.912 -11.0931 0.67534 1068.72 964.005 104.711 -37.8279 0.000378279
5254000 373.367 -46.0714 0.67534 1071.6 965.18 106.421 -16.4953 0.000164953
5255000 372.786 -17.1335 0.67534 1065.52 963.68 101.844 -29.4297 0.000294297
5256000 373.319 12.2926 0.67534 1071.88 965.057 106.823 -11.2164 0.000112164
5257000 373.301 6.47697 0.67534 1065.37 965.011 100.364 -30.0995 0.000300995
5258000 372.878 10.1829 0.67534 1063.01 963.917 99.0966 14.0742 -0.000140742
5259000 373.255 -12.2935 0.67534 1064.22 964.893 99.3297 -3.75553 3.75553e-05
5260000 373.297 27.6223 0.67534 1065.6 965.001 100.594 -10.7863 0.000107863
5261000 373.059 25.5185 0.67534 1062.23 964.385 97.8438 -35.634 0.00035634
5262000 373.119 -8.42082 0.67534 1061.63 964.541 97.0881 -10.2163 0.000102163
5263000 373.257 8.5413 0.67534 1066.68 964.897 101.781 -63.9977 0.000639977
5264000 373.097 6.18544 0.67534 1066.73 964.483 102.244 -18.4893 0.000184893
5265000 373.134 11.8031 0.67534 1068.63 964.58 104.051 -39.7655 0.000397655
5266000 373.492 6.15515 0.67534 1070.44 965.505 104.938 -41.3653 0.000413653
5267000 372.797 -14.8221 0.67534 1069.97 963.708 106.258 -57.8349 0.000578349
5268000 373.503 -16.3259 0.67534 1073.8 965.532 108.269 -16.412 0.00016412
5269000 372.849 -2.62471 0.67534 1069.36 963.843 105.513 -39.3172 0.000393172
5270000 373.082 -25.5668 0.67534 1071.62 964.444 107.178 -17.8362 0.000178362
5271000 373.013 -4.14877 0.67534 1071.49 964.265 107.221 -13.1685 0.000131685
5272000 373.118 13.8368 0.67534 1067.32 964.537 102.788 -15.7408 0.000157408
5273000 373.278 44.081 0.67534 1069.35 964.95 104.403 -2.35431 2.35431e-05
5274000 373.146 13.6004 0.67534 1068.15 964.61 103.542 -35.3816 0.000353816
5275000 373.229 6.04134 0.67534 1071.05 964.824 106.221 -3.75101 3.75101e-05
5276000 373.216 -1.85428 0.67534 1068.84 964.792 104.051 -53.5485 0.000535485
5277000 373.159 22.7314 0.67534 1072.7 964.645 108.057 -28.4236 0.000284236
5278000 372.959 19.844 0.67534 1068.99 964.126 104.865 -22.8655 0.000228655
5279000 373.256 24.7754 0.67534 1066.95 964.895 102.058 -68.5879 0.000685879
5280000 373.187 7.61625 0.67534 1067.68 964.715 102.964 -32.1889 0.000321889
5281000 372.848 -2.3766 0.67534 1066.86 963.839 103.019 -17.8207 0.000178207
5282000 373.465 25.7512 0.67534 1072.52 965.434 107.087 -9.8274 9.8274e-05
5283000 373.118 -20.4028 0.67534 1064.56 964.538 100.024 -20.1338 0.000201338
5284000 373.193 -32.4735 0.67534 1063.34 964.731 98.6086 -43.232 0.00043232
5285000 373.136 -30.9479 0.67534 1061.31 964.585 96.7208 -15.4877 0.000154877
5286000 373.203 -31.1161 0.67534 1061.64 964.757 96.8853 -17.1507 0.000171507
5287000 373.295 -10.7949 0.67534 1071.22 964.995 106.229 -5.03381 5.03381e-05
5288000 372.836 15.4862 0.67534 1063.72 963.808 99.9075 -26.3133 0.000263133
5289000 373.008 -43.4356 0.67534 1064.75 964.253 100.497 -28.2479 0.000282479
5290000 373.276 2.0169 0.67534 1066.42 964.945 101.478 -22.906 0.00022906
5291000 373.153 18.8212 0.67534 1066.17 964.628 101.539 -40.6617 0.000406617
5292000 373.262 13.2768 0.67534 1067.67 964.91 102.759 -50.7929 0.000507929
5293000 373.038 -33.867 0.67534 1063.19 964.332 98.8601 -25.1255 0.000251255
5294000 373.252 -56.8885 0.67534 1062.56 964.885 97.6748 -11.1457 0.000111457
5295000 373.486 -37.7258 0.67534 1067.81 965.489 102.324 -24.4987 0.000244987
5296000 372.715 38.0634 0.67534 1063.87 963.495 100.37 -33.9751 0.000339751
5297000 373.227 -6.89979 0.67534 1063.71 964.818 98.8896 -42.3625 0.000423625
5298000 373.112 9.43328 0.67534 1062.03 964.521 97.5076 -62.1461 0.000621461
5299000 373.186 35.5905 0.67534 1062.82 964.713 98.1044 -19.5131 0.000195131
5300000 373.259 34.1587 0.67534 1062.75 964.902 97.8432 5.72781 -5.72781e-05
5301000 373.131 -15.9521 0.67534 1060.18 964.57 95.6112 -15.9629 0.000159629
5302000 372.724 -15.2559 0.67534 1061.29 963.518 97.7684 -37.9545 0.000379545
5303000 373.348 -22.574 0.67534 1062.08 965.132 96.9472 -3.90211 3.90211e-05
5304000 373.412 -1.53386 0.67534 1063.88 965.298 98.5852 -65.5041 0.000655041
5305000 373.137 35.1817 0.67534 1066.13 964.586 101.545 -41.6114 0.000416114
5306000 373.099 -15.2986 0.67534 1062.68 964.488 98.1924 -12.7794 0.000127794
5307000 372.973 -15.1937 0.67534 1058.82 964.163 94.6599 -10.5866 0.000105866
5308000 373.223 -34.1638 0.67534 1064.6 964.808 99.7961 -15.8059 0.000158059
5309000 373.072 -27.4989 0.67534 1061.51 964.418 97.0924 -22.7039 0.000227039
5310000 373.073 -7.78358 0.67534 1063.77 964.422 99.3454 -35.7245 0.000357245
5311000 373.584 1.65753 0.67534 1063.6 965.741 97.8571 6.68987 -6.68987e-05
5312000 372.862 -10.8939 0.67534 1061.95 963.876 98.0692 -22.8353 0.000228353
5313000 373.031 -13.7549 0.67534 1062.64 964.313 98.3256 -29.1561 0.000291561
5314000 373.538 -1.49668 0.67534 1066.89 965.624 101.265 -2.23436 2.23436e-05
5315000 373.038 -25.3783 0.67534 1060.54 964.33 96.2072 34.5439 -0.000345439
5316000 373.024 20.032 0.67534 1062.58 964.294 98.2844 -16.6124 0.000166124
5317000 372.94 -17.9265 0.67534 1059.43 964.078 95.3545 -24.655 0.00024655
5318000 373.151 -11.4567 0.67534 1059.23 964.622 94.6066 0.859767 -8.59767e-06
