# Created by MD - Bulk Evaluation, Folder: ./EMD_LJ
# t λ(t) ACF_λ
# ps W/(m*K) eV^2/(Å^4*ps)
2.725 1.0196884042956549e8 0.0004894648285518538
2.73 1.0205769052890757e8 0.0004817857210283112
2.735 1.0214493444732185e8 0.00047190712044872145
2.74 1.0223022688944654e8 0.00046045347230014094
2.745 1.023133429782002e8 0.0004481166641267028
2.75 1.0239418341017474e8 0.0004355774967663943
2.755 1.0247276544946644e8 0.0004234294082798774
2.7600000000000002 1.0254920137990911e8 0.00041211765356465046
2.765 1.0262366816632733e8 0.0004019040275544172
2.77 1.0269637343829204e8 0.00039286194204826393
2.775 1.0276752329540434e8 0.00038490126063005854
2.7800000000000002 1.0283729677963734e8 0.0003778163436176295
2.785 1.02905830262974e8 0.00037134639056047734
2.79 1.0297321275555797e8 0.00036523447360156165
2.795 1.0303949051922442e8 0.00035927022433926984
2.8000000000000003 1.0310467692583336e8 0.0003533044797134178
2.805 1.0316876211580649e8 0.0003472324520641761
2.81 1.0323171742862196e8 0.00034095340955815726
2.815 1.032934918509397e8 0.00033432373779712014
2.82 1.0335400112776689e8 0.0003271236754076018
2.825 1.0341311346137917e8 0.00031905327805764497
2.83 1.034706376021426e8 0.00030976260109210436
2.835 1.0352631898153825e8 0.0002989094289859506
2.84 1.0357984766955885e8 0.00028623080206703584
2.845 1.0363087921557297e8 0.0002716123233662336
2.85 1.0367906665512337e8 0.0002551409103685998
2.855 1.0372409950822589e8 0.00023712846973115385
2.86 1.0376574366624804e8 0.000218097935925279
2.865 1.038038752068446e8 0.0001987308581317161
2.87 1.038385017940546e8 0.0001797841025356482
2.875 1.0386976734568417e8 0.00016199023905684478
2.88 1.0389793855010977e8 0.00014595874449153097
2.8850000000000002 1.0392337494649495e8 0.0001320951254704259
2.89 1.0394648719114459e8 0.00012055265414867431
2.895 1.0396769028879905e8 0.00011122559260906904
2.9 1.039873593960987e8 0.00010378408566762998
2.9050000000000002 1.0400579506225021e8 9.77424293725011e-5
2.91 1.0402320261071324e8 9.254538275978093e-5
2.915 1.040396872311175e8 8.765358995739614e-5
2.92 1.0405526306147821e8 8.261109077910305e-5
2.9250000000000003 1.0406987201434672e8 7.708432439227672e-5
2.93 1.0408340697487235e8 7.087091647229477e-5
2.935 1.0409573428300549e8 6.388306678314233e-5
2.94 1.0410671170398259e8 5.6114842458512875e-5
2.945 1.0411619977368958e8 4.760246326923648e-5
2.95 1.041240659315493e8 3.838517434838205e-5
2.955 1.0413018208512047e8 2.8472573265882313e-5
2.96 1.0413441734041145e8 1.782443775915639e-5
2.965 1.0413662875597475e8 6.349295271670348e-6
2.97 1.0413665370292737e8 -6.076591678406933e-6
2.975 1.0413430718276906e8 -1.9574015470837227e-5
2.98 1.0412938630791569e8 -3.421773536493646e-5
2.985 1.0412168257393295e8 -4.999439180240055e-5
2.99 1.0411100099860343e8 -6.676952839490766e-5
2.995 1.0409718381380595e8 -8.42708016394296e-5
3.0 1.0408013519430196e8 -0.00010209343639173616
3.005 1.0405984263504292e8 -0.00011973140655720672
3.0100000000000002 1.040363904628319e8 -0.00013663223644836873
3.015 1.0400996191347371e8 -0.00015226719392808736
3.02 1.0398082812541747e8 -0.00016620411753301117
3.025 1.039493248365603e8 -0.00017816901026963168
3.0300000000000002 1.0391582000625853e8 -0.00018808364543891566
3.035 1.0388067764897804e8 -0.00019606937267668663
3.04 1.0384422428096278e8 -0.0002024147481171215
3.045 1.038067240874802e8 -0.00020751257665633117
3.0500000000000003 1.0376836723890862e8 -0.00021177913524033287
3.055 1.0372927309062673e8 -0.0002155722496775802
3.06 1.0368950688346818e8 -0.00021912563860341868
3.065 1.0364910562547937e8 -0.0002225142055368163
3.0700000000000003 1.0360810681942157e8 -0.00022565763906798046
3.075 1.0356657332014717e8 -0.00022835911831343818
3.08 1.0352460919981496e8 -0.00023036490379615347
3.085 1.03482364537019e8 -0.00023142582307059158
3.09 1.0344003022783993e8 -0.0002313448587945711
3.095 1.033978261135741e8 -0.000230002618343552
3.1 1.0335598639343344e8 -0.00022736154310993496
3.105 1.0331474551823536e8 -0.0002234564413149324
3.11 1.0327432628981306e8 -0.00021837984372337254
3.115 1.0323493055940376e8 -0.00021226823764600218
3.12 1.0319673213139068e8 -0.00020529172543177509
3.125 1.031598711755925e8 -0.0001976478755584214
3.13 1.0312444951699628e8 -0.00018955827990341836
3.1350000000000002 1.0309052651687299e8 -0.00018126553185294976
3.14 1.0305811562507717e8 -0.00017302891128439664
3.145 1.030271819351985e8 -0.00016511773703099355
3.15 1.0299764124464853e8 -0.0001578015634997885
3.1550000000000002 1.0296936125822723e8 -0.00015133655291207785
3.16 1.0294216564149004e8 -0.00014594795096293118
3.165 1.029158414909572e8 -0.00014181026046868262
3.17 1.0289015030957936e8 -0.00013902875059883187
3.1750000000000003 1.0286484184532633e8 -0.00013762664986336845
3.18 1.0283966952843699e8 -0.00013754047762569931
3.185 1.0281440598910086e8 -0.0001386238333454132
3.19 1.0278885720039903e8 -0.00014065863511819043
3.1950000000000003 1.0276287391841176e8 -0.00014337342671226667
3.2 1.0273635919190149e8 -0.00014646803532058076
3.205 1.0270927092186776e8 -0.00014964302535576697
3.21 1.0268161897316629e8 -0.00015262979788345962
3.215 1.0265345716054732e8 -0.00015521652064505082
3.22 1.0262487131953669e8 -0.00015726499594525875
3.225 1.0259596536822656e8 -0.00015871575482492064
3.23 1.0256684759263593e8 -0.0001595805189469868
3.235 1.0253761944750315e8 -0.00015992224169775925
3.24 1.0250836908008763e8 -0.00015982343825221148
3.245 1.0247917144526513e8 -0.0001593458038504939
3.25 1.0245009598124951e8 -0.00015848794775252654
3.255 1.024212212990022e8 -0.00015715099029328495
3.2600000000000002 1.0239265456949723e8 -0.00015512161195060272
3.265 1.0236455180028237e8 -0.00015207928311772694
3.27 1.023371344124487e8 -0.00014762947577726376
3.275 1.0231069776763387e8 -0.0001413584487771938
3.2800000000000002 1.0228560845545456e8 -0.00013290132609133023
3.285 1.0226228885175581e8 -0.00012201316557585058
3.29 1.0224118946527958e8 -0.00010863137914068197
3.295 1.0222275180595557e8 -9.29169239463923e-5
3.3000000000000003 1.0220736658538759e8 -7.526413654282612e-5
3.305 1.0219533338436277e8 -5.627486223261422e-5
3.31 1.0218682802812776e8 -3.670006946476282e-5
3.315 1.0218188282405373e8 -1.7357632330118398e-5
3.3200000000000003 1.0218038289758275e8 9.614277139134662e-7
3.325 1.021820794099929e8 1.7583724431121618e-5
3.33 1.0218661779818682e8 3.202693509964922e-5
3.335 1.0219357685760298e8 4.404490199075999e-5
3.34 1.0220251302486898e8 5.3639371097525673e-5
3.345 1.0221300400951514e8 6.104113774543135e-5
3.35 1.022246868241939e8 6.666766912473438e-5
3.355 1.0223728659118792e8 7.106465428457057e-5
3.36 1.0225063381567222e8 7.483838028427184e-5
3.365 1.0226466908651713e8 7.85859222480778e-5
3.37 1.0227943552970806e8 8.283107301346618e-5
3.375 1.022950606839515e8 8.79727838031078e-5
3.38 1.0231173046387999e8 9.425023042849371e-5
3.3850000000000002 1.0232965846455818e8 0.00010172682126262482
3.39 1.0234905421860689e8 0.00011029473998307602
3.395 1.0237009402901986e8 0.00011969855859299263
3.4 1.0239289748687606e8 0.000129573767933489
3.4050000000000002 1.0241751184704284e8 0.00013949414551361046
3.41 1.0244390537476917e8 0.0001490224515326337
3.415 1.0247196984242396e8 0.00015775975619941886
3.42 1.025015315098427e8 0.0001653888495906442
3.4250000000000003 1.025323689517634e8 0.0001717056796793643
3.43 1.0256423485692537e8 0.00017663132985023364
3.435 1.0259687779870862e8 0.00018019973034615533
3.44 1.026300597696274e8 0.00018252364002291469
3.4450000000000003 1.0266356655523753e8 0.00018375038982480348
3.45 1.0269721044669557e8 0.00018402239051558511
3.455 1.0273082731284095e8 0.00018345496697355827
3.46 1.0276427156270452e8 0.00018213546343149177
3.465 1.0279741236942269e8 0.00018013792710813272
3.47 1.0283013291356574e8 0.00017754143078605776
3.475 1.0286233239837986e8 0.00017444205098003063
3.48 1.0289392936772136e8 0.00017095512995002842
3.485 1.0292486476669675e8 0.00016721020108288067
3.49 1.0295510378229073e8 0.0001633427271837561
3.495 1.0298463617215665e8 0.00015948583575455777
3.5 1.0301347529848038e8 0.00015576442843922607
3.505 1.0304165644311492e8 0.00015229321490320088
3.5100000000000002 1.0306923505444132e8 0.00014917793263457383
3.515 1.0309628536810534e8 0.0001465182140996821
3.52 1.0312289953970797e8 0.0001444103159408672
3.525 1.0314918706643605e8 0.00014294754826511046
3.5300000000000002 1.031752739737791e8 0.0001422172774523812
3.535 1.0320130098237509e8 0.00014229277475869372
3.54 1.0322741966425055e8 0.00014321938914071839
3.545 1.0325378573064192e8 0.0001449970187466006
3.5500000000000003 1.0328054931699997e8 0.00014756481462645664
3.555 1.0330784336960438e8 0.00015079572507494188
3.56 1.033357724159175e8 0.00015450614607282655
3.565 1.0336440455944356e8 0.00015848151900654976
3.5700000000000003 1.0339376924487893e8 0.00016251380996447581
3.575 1.0342386235155602e8 0.00016644413847957378
3.58 1.0345465874873687e8 0.00017020171682333277
3.585 1.0348613067158419e8 0.00017382853849754178
3.59 1.0351826851658577e8 0.00017748113758760817
3.595 1.0355109959870847e8 0.00018140654842361195
3.6 1.0358470035840303e8 0.00018589474399175832
3.605 1.0361919842825091e8 0.00019121534983202113
3.61 1.036547627076731e8 0.0001975498422156661
3.615 1.0369158179796515e8 0.0002049321127378833
3.62 1.0372983354021731e8 0.0002132106463571784
3.625 1.0376965059123848e8 0.00022204303341639083
3.63 1.0381108844451822e8 0.00023092818517674694
3.6350000000000002 1.0385410255481344e8 0.00023927363309042115
3.64 1.0389853996092585e8 0.0002464867141483547
3.645 1.0394414824294445e8 0.00025207287446054043
3.65 1.0399060131932566e8 0.0002557214476487822
3.6550000000000002 1.0403753822920641e8 0.00025736182242829236
3.66 1.0408460850423045e8 0.00025717930723165663
3.665 1.0413151668544145e8 0.000255589920019446
3.67 1.0417805914823936e8 0.0002531815153085928
3.6750000000000003 1.0422414813218491e8 0.0002506327889875779
3.68 1.0426982005573063e8 0.0002486224867222284
3.685 1.0431522733522053e8 0.0002477398751213383
3.69 1.0436061482561886e8 0.0002484061654541758
3.6950000000000003 1.0440628372356519e8 0.0002508160364048697
3.7 1.0445254729814176e8 0.00025490677725128157
3.705 1.0449968399468467e8 0.0002603604285421486
3.71 1.0454789423238671e8 0.00026664201951655654
3.715 1.0459726738713023e8 0.0002730726688639196
3.72 1.0464776453775625e8 0.0002789287994600377
3.725 1.04699220116068e8 0.0002835495667343681
3.73 1.0475136198247758e8 0.0002864308472592315
3.735 1.048038456192413e8 0.0002872855743080877
3.74 1.048562952749131e8 0.0002860593884290454
3.745 1.0490834394960338e8 0.0002829023152947621
3.75 1.0495966526306838e8 0.0002781083563545128
3.755 1.0500999311583896e8 0.0002720424597304576
3.7600000000000002 1.050591286509262e8 0.0002650747276522971
3.765 1.0510693708353145e8 0.00025753545270962145
3.77 1.0515333852194102e8 0.0002496943972307088
3.775 1.0519829679774842e8 0.0002417597531813088
3.7800000000000002 1.0524180905384688e8 0.0002338874656966581
3.785 1.0528389702444337e8 0.00022619040562734354
3.79 1.0532459936509968e8 0.00021874067519677247
3.795 1.0536396382640009e8 0.00021156559294186367
3.8000000000000003 1.054020387836546e8 0.00020464466942776894
3.805 1.0543886510860504e8 0.00019791637003093395
3.81 1.0547447057125917e8 0.0001912990098804658
3.815 1.0550886896226846e8 0.00018472146077570608
3.8200000000000003 1.0554206494689171e8 0.00017815509814678268
3.825 1.055740641584442e8 0.0001716391287188285
3.83 1.056048869634642e8 0.00016529539962716172
3.835 1.0563458372621584e8 0.00015932997903434257
3.84 1.0566324883079198e8 0.00015401799445787689
3.845 1.0569103022703868e8 0.00014966986377016505
3.85 1.0571813145549785e8 0.0001465828498454528
3.855 1.0574480442976622e8 0.00014498847206547065
3.86 1.0577133345208085e8 0.00014500926224751175
3.865 1.0579801311625072e8 0.00014663518924715895
3.87 1.0582512415930834e8 0.00014972481106910555
3.875 1.0585291162596767e8 0.0001540294048972824
3.88 1.0588156884782791e8 0.00015923239995456308
3.8850000000000002 1.0591122912918073e8 0.00016499418817725295
3.89 1.0594196535483477e8 0.00017099391177081465
3.895 1.0597379642996211e8 0.00017696235884848493
3.9 1.0600669869835655e8 0.00018270348842699212
3.9050000000000002 1.0604062023583665e8 0.00018810433468192077
3.91 1.0607549594897434e8 0.00019313390593500256
3.915 1.0611126166485178e8 0.00019783325627853484
3.92 1.0614786588703439e8 0.00020229990254584844
3.9250000000000003 1.0618527840155673e8 0.0002066689737945837
3.93 1.0622349528132188e8 0.00021109269164069528
3.935 1.0626254003742625e8 0.00021571877064624855
3.94 1.0630246071740288e8 0.0002206677123625731
3.9450000000000003 1.0634332282076405e8 0.0002260097887357689
3.95 1.0638519813827097e8 0.00023174349959294627
3.955 1.0642815011228047e8 0.0002377790858744352
3.96 1.0647221704905975e8 0.00024393153552182406
3.9650000000000003 1.0651739535832094e8 0.00024992787514625705
3.97 1.0656362567950301e8 0.0002554314343840145
3.975 1.0661078480350417e8 0.00026008093356069705
3.98 1.0665868558720796e8 0.0002635387679569756
3.985 1.0670708579174261e8 0.00026554027193285946
3.99 1.067557051925856e8 0.00026593487709423156
3.995 1.0680424880963038e8 0.0002647118535482526
4.0 1.0685243300148539e8 0.0002620058785253071
4.005 1.0690001054110326e8 0.0002580803323349139
4.01 1.0694679072743729e8 0.000253289739537719
4.015 1.0699265136662516e8 0.0002480284508184806
4.0200000000000005 1.0703754131366532e8 0.00024267877467888581
4.025 1.0708147471073279e8 0.00023757207886497038
4.03 1.071245199658352e8 0.00023297019384551328
4.035 1.0716678704530631e8 0.00022906557729475283
4.04 1.0720841570554622e8 0.00022599141685165921
4.045 1.072495654472759e8 0.00022383035674175468
4.05 1.0729040621627891e8 0.00022261393125455855
4.055 1.0733110809696396e8 0.00022231212146665573
4.0600000000000005 1.0737182877273366e8 0.00022281938669618397
4.065 1.0741269906103712e8 0.00022394758678034353
4.07 1.0745380847953856e8 0.0002254333999386968
4.075 1.0749519359427936e8 0.00022696131581096074
4.08 1.075368314917672e8 0.00022819665382308504
4.085 1.0757863948905602e8 0.00022882073438760232
4.09 1.0762048087357555e8 0.00022856162095641244
4.095 1.0766217554665433e8 0.00022721698190231488
4.1 1.0770351402784868e8 0.00022466796675082914
4.105 1.0774427327978037e8 0.00022088523051103914
4.11 1.0778423312766312e8 0.00021592941015445715
4.115 1.0782319230801977e8 0.00020994659463064263
4.12 1.0786098313078944e8 0.0002031576973826076
4.125 1.0789748351608992e8 0.00019584038529199592
4.13 1.0793262497570132e8 0.000188302820097908
4.135 1.0796639513730884e8 0.00018085026204041273
4.14 1.0799883385809231e8 0.0001737483891948069
4.1450000000000005 1.08030022918874e8 0.00016718980501208235
4.15 1.0806007051264665e8 0.00016127062645068395
4.155 1.0808909288105668e8 0.0001559827190922847
4.16 1.0811719618650135e8 0.00015122403768331867
4.165 1.0814446175536937e8 0.00014682513664307742
4.17 1.0817093724707685e8 0.00014258743646218354
4.175 1.0819663513508973e8 0.00013832488710530894
4.18 1.0822153816448596e8 0.00013389856752637935
4.1850000000000005 1.08245609703666e8 0.0001292355857365149
4.19 1.0826880581456761e8 0.00012432896431026805
4.195 1.0829108593348384e8 0.00011922256689006227
4.2 1.0831242012508632e8 0.00011398871224305251
4.205 1.0833279227058645e8 0.00010870611488134294
4.21 1.0835219958702166e8 0.00010344183872956298
4.215 1.0837064931799391e8 9.823842363667651e-5
4.22 1.0838815358301799e8 9.310663000381009e-5
4.225 1.0840472347324172e8 8.802445600884095e-5
4.23 1.0842036363407926e8 8.294344297338506e-5
4.235 1.0843506863730794e8 7.780193123730302e-5
4.24 1.0844882220803994e8 7.25430118867406e-5
4.245 1.08461599886713e8 6.713412438650795e-5
4.25 1.0847337498917556e8 6.158351152653068e-5
4.255 1.084841267420702e8 5.59475434194712e-5
4.26 1.0849384859058179e8 5.032527765532617e-5
4.265 1.0850255455808239e8 4.484260377835309e-5
4.2700000000000005 1.0851028224677001e8 3.963138038712943e-5
4.275 1.0851709195329414e8 3.480782962024189e-5
4.28 1.085230619338628e8 3.0452051358132623e-5
4.285 1.0852828013105772e8 2.6589830766187796e-5
4.29 1.0853283300428137e8 2.3179169531411922e-5
4.295 1.0853679266833891e8 2.0105260320594794e-5
4.3 1.0854020412395394e8 1.7186517241030413e-5
4.305 1.085430745839996e8 1.4191454391804806e-5
4.3100000000000005 1.0854536656373142e8 1.086295287091012e-5
4.315 1.0854699561617377e8 6.944771504463669e-6
4.32 1.085478327569296e8 2.2062978282683054e-6
4.325 1.0854771108131565e8 -3.536375205766419e-6
4.33 1.0854643601253028e8 -1.0401833841025272e-5
4.335 1.0854379889084803e8 -1.8425437057181967e-5
4.34 1.0853959388886659e8 -2.7540864790177688e-5
4.345 1.085336381389636e8 -3.756345596262076e-5
4.3500000000000005 1.0852579411230324e8 -4.818225800893756e-5
4.355 1.0851599176189683e8 -5.8970556563413405e-5
4.36 1.0850424633528277e8 -6.942268259479774e-5
4.365 1.0849066717917489e8 -7.901567515904598e-5
4.37 1.0847545414374153e8 -8.728317126754185e-5
4.375 1.0845888123546574e8 -9.388090609469772e-5
4.38 1.0844127087791102e8 -9.862388095492021e-5
4.385 1.0842296505041324e8 -0.00010148332375687267
4.39 1.0840430063008924e8 -0.00010254378067508972
4.3950000000000005 1.0838559507930508e8 -0.00010193293475836041
4.4 1.0836714551628254e8 -9.974549168794078e-5
4.405 1.0834924015889457e8 -9.598403852248348e-5
4.41 1.0833217744004688e8 -9.053432421298389e-5
4.415 1.0831628587788212e8 -8.31817278863776e-5
4.42 1.0830193768829954e8 -7.36631954242852e-5
4.425 1.082895510735086e8 -6.173908900805598e-5
4.43 1.0827957909494506e8 -4.726798844096874e-5
4.4350000000000005 1.0827248587203243e8 -3.0270435299767027e-5
4.44 1.0826871303691098e8 -1.097170412686919e-5
4.445 1.0826864076759167e8 1.0181703703704496e-5
4.45 1.0827254846609117e8 3.253467301823739e-5
4.455 1.0828058038965851e8 5.526500572887149e-5
4.46 1.0829272124646464e8 7.745081487909324e-5
4.465 1.083087857763656e8 9.815600616610188e-5
4.47 1.0832842460273781e8 0.00011652266103099164
4.4750000000000005 1.0835114630633794e8 0.00013185598201241483
4.48 1.0837635306769738e8 0.00014368766965210914
4.485 1.0840338495597774e8 0.00015180706296880997
4.49 1.0843156656371704e8 0.00015625564272878187
4.495 1.0846024966391185e8 0.00015728904696771885
4.5 1.0848884693253101e8 0.00015531738868555602
4.505 1.085168540562469e8 0.00015083797301609
4.51 1.085438601153041e8 0.00014437441161120756
4.515 1.0856954818100516e8 0.0001364305409381502
4.5200000000000005 1.0859368890569119e8 0.00012745990253946646
4.525 1.0861612946201052e8 0.00011784542429002983
